id,Month,Day,Hour,Irr,Text
4673.0,7.0,14.0,17.0,499.0,21.1
4674.0,7.0,14.0,18.0,350.0,20.6
4675.0,7.0,14.0,19.0,196.0,19.6
4676.0,7.0,14.0,20.0,68.0,18.5
4677.0,7.0,14.0,21.0,0.0,17.3
4678.0,7.0,14.0,22.0,0.0,15.7
4679.0,7.0,14.0,23.0,0.0,14.1
4680.0,7.0,14.0,24.0,0.0,12.5
4681.0,7.0,15.0,1.0,0.0,11.8
4682.0,7.0,15.0,2.0,0.0,10.9
4683.0,7.0,15.0,3.0,0.0,10.5
4684.0,7.0,15.0,4.0,0.0,10.1
4685.0,7.0,15.0,5.0,0.0,10.0
4686.0,7.0,15.0,6.0,39.0,10.3
4687.0,7.0,15.0,7.0,172.0,11.3
4688.0,7.0,15.0,8.0,407.0,13.0
4689.0,7.0,15.0,9.0,623.0,15.0
4690.0,7.0,15.0,10.0,492.0,15.8
4691.0,7.0,15.0,11.0,292.0,15.6
4692.0,7.0,15.0,12.0,648.0,16.5
4693.0,7.0,15.0,13.0,861.0,17.7
4694.0,7.0,15.0,14.0,399.0,17.6
4695.0,7.0,15.0,15.0,292.0,17.0
4696.0,7.0,15.0,16.0,299.0,16.7
4697.0,7.0,15.0,17.0,266.0,16.3
4698.0,7.0,15.0,18.0,261.0,15.9
4699.0,7.0,15.0,19.0,260.0,15.5
4700.0,7.0,15.0,20.0,91.0,14.8
4701.0,7.0,15.0,21.0,2.0,13.9
4702.0,7.0,15.0,22.0,0.0,13.2
4703.0,7.0,15.0,23.0,0.0,12.6
4704.0,7.0,15.0,24.0,0.0,11.9
4705.0,7.0,16.0,1.0,0.0,12.0
4706.0,7.0,16.0,2.0,0.0,12.2
4707.0,7.0,16.0,3.0,0.0,12.3
4708.0,7.0,16.0,4.0,0.0,12.3
4709.0,7.0,16.0,5.0,0.0,12.3
4710.0,7.0,16.0,6.0,34.0,12.7
4711.0,7.0,16.0,7.0,219.0,14.5
4712.0,7.0,16.0,8.0,358.0,16.3
4713.0,7.0,16.0,9.0,429.0,17.7
4714.0,7.0,16.0,10.0,414.0,18.6
4715.0,7.0,16.0,11.0,419.0,19.2
4716.0,7.0,16.0,12.0,449.0,19.8
4717.0,7.0,16.0,13.0,499.0,19.9
4718.0,7.0,16.0,14.0,335.0,20.3
4719.0,7.0,16.0,15.0,282.0,20.3
4720.0,7.0,16.0,16.0,67.0,19.4
4721.0,7.0,16.0,17.0,207.0,19.1
4722.0,7.0,16.0,18.0,90.0,18.5
4723.0,7.0,16.0,19.0,214.0,18.3
4724.0,7.0,16.0,20.0,90.0,17.8
4725.0,7.0,16.0,21.0,1.0,17.1
4726.0,7.0,16.0,22.0,0.0,16.3
4727.0,7.0,16.0,23.0,0.0,15.5
4728.0,7.0,16.0,24.0,0.0,14.7
4729.0,7.0,17.0,1.0,0.0,14.1
4730.0,7.0,17.0,2.0,0.0,13.4
4731.0,7.0,17.0,3.0,0.0,13.0
4732.0,7.0,17.0,4.0,0.0,12.6
4733.0,7.0,17.0,5.0,0.0,12.4
4734.0,7.0,17.0,6.0,23.0,12.8
4735.0,7.0,17.0,7.0,166.0,14.5
4736.0,7.0,17.0,8.0,325.0,16.2
4737.0,7.0,17.0,9.0,479.0,18.0
4738.0,7.0,17.0,10.0,612.0,19.7
4739.0,7.0,17.0,11.0,738.0,21.3
4740.0,7.0,17.0,12.0,801.0,22.6
4741.0,7.0,17.0,13.0,824.0,23.7
4742.0,7.0,17.0,14.0,810.0,24.4
4743.0,7.0,17.0,15.0,757.0,24.9
4744.0,7.0,17.0,16.0,663.0,25.0
4745.0,7.0,17.0,17.0,539.0,24.8
4746.0,7.0,17.0,18.0,389.0,24.2
4747.0,7.0,17.0,19.0,222.0,23.1
4748.0,7.0,17.0,20.0,80.0,21.8
4749.0,7.0,17.0,21.0,1.0,20.4
4750.0,7.0,17.0,22.0,0.0,19.7
4751.0,7.0,17.0,23.0,0.0,18.9
4752.0,7.0,17.0,24.0,0.0,18.1
4753.0,7.0,18.0,1.0,0.0,17.9
4754.0,7.0,18.0,2.0,0.0,17.7
4755.0,7.0,18.0,3.0,0.0,17.6
4756.0,7.0,18.0,4.0,0.0,17.4
4757.0,7.0,18.0,5.0,0.0,17.4
4758.0,7.0,18.0,6.0,4.0,17.5
4759.0,7.0,18.0,7.0,62.0,18.1
4760.0,7.0,18.0,8.0,167.0,19.2
4761.0,7.0,18.0,9.0,410.0,21.1
4762.0,7.0,18.0,10.0,537.0,22.9
4763.0,7.0,18.0,11.0,656.0,24.6
4764.0,7.0,18.0,12.0,572.0,25.4
4765.0,7.0,18.0,13.0,706.0,26.5
4766.0,7.0,18.0,14.0,790.0,27.6
4767.0,7.0,18.0,15.0,626.0,28.0
4768.0,7.0,18.0,16.0,578.0,28.3
4769.0,7.0,18.0,17.0,392.0,28.0
4770.0,7.0,18.0,18.0,162.0,27.1
4771.0,7.0,18.0,19.0,32.0,26.0
4772.0,7.0,18.0,20.0,18.0,24.9
4773.0,7.0,18.0,21.0,0.0,24.0
4774.0,7.0,18.0,22.0,0.0,23.0
4775.0,7.0,18.0,23.0,0.0,22.0
4776.0,7.0,18.0,24.0,0.0,21.0
4777.0,7.0,19.0,1.0,0.0,20.1
4778.0,7.0,19.0,2.0,0.0,19.0
4779.0,7.0,19.0,3.0,0.0,18.5
4780.0,7.0,19.0,4.0,0.0,17.9
4781.0,7.0,19.0,5.0,0.0,17.5
4782.0,7.0,19.0,6.0,23.0,17.9
4783.0,7.0,19.0,7.0,130.0,19.0
4784.0,7.0,19.0,8.0,223.0,20.0
4785.0,7.0,19.0,9.0,411.0,21.5
4786.0,7.0,19.0,10.0,563.0,23.1
4787.0,7.0,19.0,11.0,666.0,24.4
4788.0,7.0,19.0,12.0,616.0,25.2
4789.0,7.0,19.0,13.0,758.0,26.2
4790.0,7.0,19.0,14.0,785.0,27.0
4791.0,7.0,19.0,15.0,731.0,27.5
4792.0,7.0,19.0,16.0,528.0,27.5
4793.0,7.0,19.0,17.0,367.0,27.1
4794.0,7.0,19.0,18.0,268.0,26.4
4795.0,7.0,19.0,19.0,172.0,25.5
4796.0,7.0,19.0,20.0,63.0,24.5
4797.0,7.0,19.0,21.0,0.0,23.4
4798.0,7.0,19.0,22.0,0.0,21.6
4799.0,7.0,19.0,23.0,0.0,19.7
4800.0,7.0,19.0,24.0,0.0,17.8
4801.0,7.0,20.0,1.0,0.0,16.3
4802.0,7.0,20.0,2.0,0.0,14.7
4803.0,7.0,20.0,3.0,0.0,13.8
4804.0,7.0,20.0,4.0,0.0,12.9
4805.0,7.0,20.0,5.0,0.0,12.2
4806.0,7.0,20.0,6.0,20.0,12.5
4807.0,7.0,20.0,7.0,169.0,13.9
4808.0,7.0,20.0,8.0,333.0,15.4
4809.0,7.0,20.0,9.0,498.0,17.0
4810.0,7.0,20.0,10.0,644.0,18.5
4811.0,7.0,20.0,11.0,759.0,19.9
4812.0,7.0,20.0,12.0,834.0,21.1
4813.0,7.0,20.0,13.0,863.0,22.0
4814.0,7.0,20.0,14.0,844.0,22.6
4815.0,7.0,20.0,15.0,779.0,22.9
4816.0,7.0,20.0,16.0,674.0,22.9
4817.0,7.0,20.0,17.0,533.0,22.6
4818.0,7.0,20.0,18.0,372.0,21.8
4819.0,7.0,20.0,19.0,206.0,20.7
4820.0,7.0,20.0,20.0,67.0,19.4
4821.0,7.0,20.0,21.0,0.0,18.1
4822.0,7.0,20.0,22.0,0.0,17.6
4823.0,7.0,20.0,23.0,0.0,17.2
4824.0,7.0,20.0,24.0,0.0,16.7
4825.0,7.0,21.0,1.0,0.0,17.2
4826.0,7.0,21.0,2.0,0.0,17.8
4827.0,7.0,21.0,3.0,0.0,18.0
4828.0,7.0,21.0,4.0,0.0,18.3
4829.0,7.0,21.0,5.0,0.0,18.5
4830.0,7.0,21.0,6.0,15.0,18.9
4831.0,7.0,21.0,7.0,147.0,20.7
4832.0,7.0,21.0,8.0,307.0,22.8
4833.0,7.0,21.0,9.0,453.0,24.9
4834.0,7.0,21.0,10.0,553.0,26.6
4835.0,7.0,21.0,11.0,646.0,28.3
4836.0,7.0,21.0,12.0,755.0,29.9
4837.0,7.0,21.0,13.0,794.0,31.2
4838.0,7.0,21.0,14.0,793.0,32.2
4839.0,7.0,21.0,15.0,715.0,32.8
4840.0,7.0,21.0,16.0,552.0,32.9
4841.0,7.0,21.0,17.0,479.0,32.8
4842.0,7.0,21.0,18.0,327.0,32.1
4843.0,7.0,21.0,19.0,190.0,31.1
4844.0,7.0,21.0,20.0,61.0,29.8
4845.0,7.0,21.0,21.0,0.0,28.5
4846.0,7.0,21.0,22.0,0.0,27.2
4847.0,7.0,21.0,23.0,0.0,25.8
4848.0,7.0,21.0,24.0,0.0,24.5
4849.0,7.0,22.0,1.0,0.0,23.0
4850.0,7.0,22.0,2.0,0.0,21.4
4851.0,7.0,22.0,3.0,0.0,20.5
4852.0,7.0,22.0,4.0,0.0,19.7
4853.0,7.0,22.0,5.0,0.0,19.0
4854.0,7.0,22.0,6.0,13.0,19.2
4855.0,7.0,22.0,7.0,153.0,20.5
4856.0,7.0,22.0,8.0,288.0,21.9
4857.0,7.0,22.0,9.0,436.0,23.3
4858.0,7.0,22.0,10.0,589.0,24.7
4859.0,7.0,22.0,11.0,700.0,26.0
4860.0,7.0,22.0,12.0,755.0,27.1
4861.0,7.0,22.0,13.0,792.0,27.9
4862.0,7.0,22.0,14.0,770.0,28.5
4863.0,7.0,22.0,15.0,717.0,28.8
4864.0,7.0,22.0,16.0,622.0,28.9
4865.0,7.0,22.0,17.0,516.0,28.7
4866.0,7.0,22.0,18.0,383.0,28.1
4867.0,7.0,22.0,19.0,214.0,27.2
4868.0,7.0,22.0,20.0,73.0,26.0
4869.0,7.0,22.0,21.0,0.0,24.8
4870.0,7.0,22.0,22.0,0.0,23.4
4871.0,7.0,22.0,23.0,0.0,22.1
4872.0,7.0,22.0,24.0,0.0,20.7
4873.0,7.0,23.0,1.0,0.0,20.2
4874.0,7.0,23.0,2.0,0.0,19.6
4875.0,7.0,23.0,3.0,0.0,19.3
4876.0,7.0,23.0,4.0,0.0,18.9
4877.0,7.0,23.0,5.0,0.0,18.7
4878.0,7.0,23.0,6.0,26.0,19.2
4879.0,7.0,23.0,7.0,209.0,21.1
4880.0,7.0,23.0,8.0,415.0,23.1
4881.0,7.0,23.0,9.0,616.0,25.2
4882.0,7.0,23.0,10.0,806.0,27.2
4883.0,7.0,23.0,11.0,878.0,28.8
4884.0,7.0,23.0,12.0,397.0,28.3
4885.0,7.0,23.0,13.0,455.0,28.1
4886.0,7.0,23.0,14.0,418.0,27.8
4887.0,7.0,23.0,15.0,604.0,28.3
4888.0,7.0,23.0,16.0,334.0,27.7
4889.0,7.0,23.0,17.0,231.0,26.9
4890.0,7.0,23.0,18.0,208.0,26.2
4891.0,7.0,23.0,19.0,114.0,25.3
4892.0,7.0,23.0,20.0,44.0,24.4
4893.0,7.0,23.0,21.0,0.0,23.4
4894.0,7.0,23.0,22.0,0.0,22.1
4895.0,7.0,23.0,23.0,0.0,20.8
4896.0,7.0,23.0,24.0,0.0,19.5
4897.0,7.0,24.0,1.0,0.0,18.5
4898.0,7.0,24.0,2.0,0.0,17.4
4899.0,7.0,24.0,3.0,0.0,16.8
4900.0,7.0,24.0,4.0,0.0,16.2
4901.0,7.0,24.0,5.0,0.0,15.8
4902.0,7.0,24.0,6.0,15.0,16.0
4903.0,7.0,24.0,7.0,146.0,17.4
4904.0,7.0,24.0,8.0,314.0,19.1
4905.0,7.0,24.0,9.0,470.0,20.7
4906.0,7.0,24.0,10.0,592.0,22.3
4907.0,7.0,24.0,11.0,716.0,23.7
4908.0,7.0,24.0,12.0,762.0,24.9
4909.0,7.0,24.0,13.0,764.0,25.7
4910.0,7.0,24.0,14.0,777.0,26.4
4911.0,7.0,24.0,15.0,715.0,26.8
4912.0,7.0,24.0,16.0,632.0,26.9
4913.0,7.0,24.0,17.0,504.0,26.7
4914.0,7.0,24.0,18.0,360.0,26.0
4915.0,7.0,24.0,19.0,200.0,25.0
4916.0,7.0,24.0,20.0,63.0,23.8
4917.0,7.0,24.0,21.0,0.0,22.6
4918.0,7.0,24.0,22.0,0.0,21.0
4919.0,7.0,24.0,23.0,0.0,19.4
4920.0,7.0,24.0,24.0,0.0,17.9
4921.0,7.0,25.0,1.0,0.0,16.9
4922.0,7.0,25.0,2.0,0.0,15.9
4923.0,7.0,25.0,3.0,0.0,15.3
4924.0,7.0,25.0,4.0,0.0,14.7
4925.0,7.0,25.0,5.0,0.0,14.3
4926.0,7.0,25.0,6.0,24.0,14.7
4927.0,7.0,25.0,7.0,102.0,15.4
4928.0,7.0,25.0,8.0,369.0,17.3
4929.0,7.0,25.0,9.0,606.0,19.3
4930.0,7.0,25.0,10.0,626.0,20.6
4931.0,7.0,25.0,11.0,772.0,21.9
4932.0,7.0,25.0,12.0,246.0,21.3
4933.0,7.0,25.0,13.0,483.0,21.5
4934.0,7.0,25.0,14.0,796.0,22.3
4935.0,7.0,25.0,15.0,509.0,22.3
4936.0,7.0,25.0,16.0,406.0,22.0
4937.0,7.0,25.0,17.0,269.0,21.5
4938.0,7.0,25.0,18.0,42.0,20.4
4939.0,7.0,25.0,19.0,18.0,19.4
4940.0,7.0,25.0,20.0,5.0,18.5
4941.0,7.0,25.0,21.0,0.0,17.7
4942.0,7.0,25.0,22.0,0.0,16.4
4943.0,7.0,25.0,23.0,0.0,15.1
4944.0,7.0,25.0,24.0,0.0,13.8
4945.0,7.0,26.0,1.0,0.0,13.0
4946.0,7.0,26.0,2.0,0.0,12.0
4947.0,7.0,26.0,3.0,0.0,11.4
4948.0,7.0,26.0,4.0,0.0,10.8
4949.0,7.0,26.0,5.0,0.0,10.3
4950.0,7.0,26.0,6.0,12.0,10.4
4951.0,7.0,26.0,7.0,140.0,11.5
4952.0,7.0,26.0,8.0,293.0,12.8
4953.0,7.0,26.0,9.0,444.0,14.1
4954.0,7.0,26.0,10.0,588.0,15.4
4955.0,7.0,26.0,11.0,716.0,16.6
4956.0,7.0,26.0,12.0,801.0,17.7
4957.0,7.0,26.0,13.0,836.0,18.5
4958.0,7.0,26.0,14.0,825.0,19.1
4959.0,7.0,26.0,15.0,770.0,19.5
4960.0,7.0,26.0,16.0,671.0,19.5
4961.0,7.0,26.0,17.0,539.0,19.3
4962.0,7.0,26.0,18.0,371.0,18.6
4963.0,7.0,26.0,19.0,200.0,17.6
4964.0,7.0,26.0,20.0,62.0,16.4
4965.0,7.0,26.0,21.0,0.0,15.2
4966.0,7.0,26.0,22.0,0.0,14.6
4967.0,7.0,26.0,23.0,0.0,13.9
4968.0,7.0,26.0,24.0,0.0,13.2
4969.0,7.0,27.0,1.0,0.0,13.6
4970.0,7.0,27.0,2.0,0.0,13.9
4971.0,7.0,27.0,3.0,0.0,14.1
4972.0,7.0,27.0,4.0,0.0,14.3
4973.0,7.0,27.0,5.0,0.0,14.4
4974.0,7.0,27.0,6.0,22.0,15.1
4975.0,7.0,27.0,7.0,77.0,15.1
4976.0,7.0,27.0,8.0,135.0,16.8
4977.0,7.0,27.0,9.0,197.0,17.6
4978.0,7.0,27.0,10.0,228.0,18.4
4979.0,7.0,27.0,11.0,240.0,19.0
4980.0,7.0,27.0,12.0,263.0,19.5
4981.0,7.0,27.0,13.0,437.0,20.2
4982.0,7.0,27.0,14.0,263.0,20.5
4983.0,7.0,27.0,15.0,272.0,20.8
4984.0,7.0,27.0,16.0,454.0,21.6
4985.0,7.0,27.0,17.0,419.0,22.1
4986.0,7.0,27.0,18.0,434.0,22.5
4987.0,7.0,27.0,19.0,183.0,22.2
4988.0,7.0,27.0,20.0,68.0,21.6
4989.0,7.0,27.0,21.0,0.0,20.9
4990.0,7.0,27.0,22.0,0.0,20.2
4991.0,7.0,27.0,23.0,0.0,19.6
4992.0,7.0,27.0,24.0,0.0,19.0
4993.0,7.0,28.0,1.0,0.0,18.3
4994.0,7.0,28.0,2.0,0.0,17.5
4995.0,7.0,28.0,3.0,0.0,17.1
4996.0,7.0,28.0,4.0,0.0,16.7
4997.0,7.0,28.0,5.0,0.0,16.4
4998.0,7.0,28.0,6.0,10.0,16.6
4999.0,7.0,28.0,7.0,125.0,17.6
5000.0,7.0,28.0,8.0,321.0,19.1
5001.0,7.0,28.0,9.0,559.0,20.9
5002.0,7.0,28.0,10.0,649.0,22.3
5003.0,7.0,28.0,11.0,710.0,23.4
5004.0,7.0,28.0,12.0,709.0,24.2
5005.0,7.0,28.0,13.0,687.0,24.7
5006.0,7.0,28.0,14.0,198.0,23.7
5007.0,7.0,28.0,15.0,348.0,23.3
5008.0,7.0,28.0,16.0,307.0,23.0
5009.0,7.0,28.0,17.0,181.0,22.0
5010.0,7.0,28.0,18.0,30.0,21.4
5011.0,7.0,28.0,19.0,85.0,20.8
5012.0,7.0,28.0,20.0,38.0,20.1
5013.0,7.0,28.0,21.0,0.0,19.4
5014.0,7.0,28.0,22.0,0.0,19.3
5015.0,7.0,28.0,23.0,0.0,19.3
5016.0,7.0,28.0,24.0,0.0,19.2
5017.0,7.0,29.0,1.0,0.0,17.7
5018.0,7.0,29.0,2.0,0.0,19.5
5019.0,7.0,29.0,3.0,0.0,19.6
5020.0,7.0,29.0,4.0,0.0,19.5
5021.0,7.0,29.0,5.0,0.0,19.8
5022.0,7.0,29.0,6.0,3.0,19.9
5023.0,7.0,29.0,7.0,53.0,20.1
5024.0,7.0,29.0,8.0,115.0,20.6
5025.0,7.0,29.0,9.0,187.0,22.1
5026.0,7.0,29.0,10.0,268.0,23.2
5027.0,7.0,29.0,11.0,346.0,23.9
5028.0,7.0,29.0,12.0,403.0,25.2
5029.0,7.0,29.0,13.0,394.0,26.0
5030.0,7.0,29.0,14.0,404.0,26.5
5031.0,7.0,29.0,15.0,369.0,26.9
5032.0,7.0,29.0,16.0,300.0,26.9
5033.0,7.0,29.0,17.0,234.0,26.9
5034.0,7.0,29.0,18.0,165.0,26.7
5035.0,7.0,29.0,19.0,99.0,26.2
5036.0,7.0,29.0,20.0,27.0,25.3
5037.0,7.0,29.0,21.0,0.0,24.9
5038.0,7.0,29.0,22.0,0.0,23.6
5039.0,7.0,29.0,23.0,0.0,22.1
5040.0,7.0,29.0,24.0,0.0,20.6
5041.0,7.0,30.0,1.0,0.0,18.6
5042.0,7.0,30.0,2.0,0.0,16.5
5043.0,7.0,30.0,3.0,0.0,15.3
5044.0,7.0,30.0,4.0,0.0,14.1
5045.0,7.0,30.0,5.0,0.0,13.3
5046.0,7.0,30.0,6.0,10.0,13.3
5047.0,7.0,30.0,7.0,144.0,14.4
5048.0,7.0,30.0,8.0,301.0,15.6
5049.0,7.0,30.0,9.0,465.0,17.0
5050.0,7.0,30.0,10.0,609.0,18.3
5051.0,7.0,30.0,11.0,721.0,19.4
5052.0,7.0,30.0,12.0,782.0,20.3
5053.0,7.0,30.0,13.0,797.0,21.0
5054.0,7.0,30.0,14.0,790.0,21.5
5055.0,7.0,30.0,15.0,739.0,21.8
5056.0,7.0,30.0,16.0,619.0,21.7
5057.0,7.0,30.0,17.0,489.0,21.4
5058.0,7.0,30.0,18.0,327.0,20.7
5059.0,7.0,30.0,19.0,175.0,19.6
5060.0,7.0,30.0,20.0,23.0,18.4
5061.0,7.0,30.0,21.0,0.0,17.4
5062.0,7.0,30.0,22.0,0.0,16.5
5063.0,7.0,30.0,23.0,0.0,15.5
5064.0,7.0,30.0,24.0,0.0,14.5
5065.0,7.0,31.0,1.0,0.0,14.6
5066.0,7.0,31.0,2.0,0.0,14.7
5067.0,7.0,31.0,3.0,0.0,14.8
5068.0,7.0,31.0,4.0,0.0,14.8
5069.0,7.0,31.0,5.0,0.0,14.8
5070.0,7.0,31.0,6.0,9.0,15.1
5071.0,7.0,31.0,7.0,127.0,16.6
5072.0,7.0,31.0,8.0,275.0,18.4
5073.0,7.0,31.0,9.0,426.0,20.3
5074.0,7.0,31.0,10.0,553.0,22.1
5075.0,7.0,31.0,11.0,686.0,23.8
5076.0,7.0,31.0,12.0,763.0,25.4
5077.0,7.0,31.0,13.0,794.0,26.6
5078.0,7.0,31.0,14.0,781.0,27.6
5079.0,7.0,31.0,15.0,705.0,28.1
5080.0,7.0,31.0,16.0,603.0,28.3
5081.0,7.0,31.0,17.0,491.0,28.2
5082.0,7.0,31.0,18.0,341.0,27.6
5083.0,7.0,31.0,19.0,182.0,26.6
5084.0,7.0,31.0,20.0,27.0,25.3
5085.0,7.0,31.0,21.0,0.0,23.9
5086.0,7.0,31.0,22.0,0.0,22.5
5087.0,7.0,31.0,23.0,0.0,21.2
5088.0,7.0,31.0,24.0,0.0,19.9
5089.0,8.0,1.0,1.0,0.0,18.7
5090.0,8.0,1.0,2.0,0.0,17.4
5091.0,8.0,1.0,3.0,0.0,16.1
5092.0,8.0,1.0,4.0,0.0,15.3
5093.0,8.0,1.0,5.0,0.0,14.7
5094.0,8.0,1.0,6.0,12.0,14.9
5095.0,8.0,1.0,7.0,178.0,16.5
5096.0,8.0,1.0,8.0,380.0,18.3
5097.0,8.0,1.0,9.0,545.0,20.1
5098.0,8.0,1.0,10.0,745.0,21.9
5099.0,8.0,1.0,11.0,917.0,23.7
5100.0,8.0,1.0,12.0,507.0,23.7
5101.0,8.0,1.0,13.0,543.0,23.7
5102.0,8.0,1.0,14.0,461.0,23.6
5103.0,8.0,1.0,15.0,342.0,23.0
5104.0,8.0,1.0,16.0,301.0,22.3
5105.0,8.0,1.0,17.0,244.0,21.6
5106.0,8.0,1.0,18.0,172.0,20.8
5107.0,8.0,1.0,19.0,100.0,19.9
5108.0,8.0,1.0,20.0,11.0,18.9
5109.0,8.0,1.0,21.0,0.0,17.7
5110.0,8.0,1.0,22.0,0.0,16.6
5111.0,8.0,1.0,23.0,0.0,15.4
5112.0,8.0,1.0,24.0,0.0,14.3
5113.0,8.0,2.0,1.0,0.0,13.8
5114.0,8.0,2.0,2.0,0.0,13.2
5115.0,8.0,2.0,3.0,0.0,12.9
5116.0,8.0,2.0,4.0,0.0,12.5
5117.0,8.0,2.0,5.0,0.0,12.3
5118.0,8.0,2.0,6.0,9.0,12.4
5119.0,8.0,2.0,7.0,164.0,14.3
5120.0,8.0,2.0,8.0,366.0,16.6
5121.0,8.0,2.0,9.0,576.0,19.1
5122.0,8.0,2.0,10.0,760.0,21.4
5123.0,8.0,2.0,11.0,838.0,23.3
5124.0,8.0,2.0,12.0,358.0,22.6
5125.0,8.0,2.0,13.0,445.0,22.6
5126.0,8.0,2.0,14.0,476.0,22.7
5127.0,8.0,2.0,15.0,457.0,22.7
5128.0,8.0,2.0,16.0,423.0,22.5
5129.0,8.0,2.0,17.0,344.0,22.1
5130.0,8.0,2.0,18.0,187.0,21.2
5131.0,8.0,2.0,19.0,100.0,20.1
5132.0,8.0,2.0,20.0,12.0,18.9
5133.0,8.0,2.0,21.0,0.0,17.8
5134.0,8.0,2.0,22.0,0.0,16.7
5135.0,8.0,2.0,23.0,0.0,15.6
5136.0,8.0,2.0,24.0,0.0,14.4
5137.0,8.0,3.0,1.0,0.0,13.8
5138.0,8.0,3.0,2.0,0.0,13.1
5139.0,8.0,3.0,3.0,0.0,12.7
5140.0,8.0,3.0,4.0,0.0,12.3
5141.0,8.0,3.0,5.0,0.0,12.0
5142.0,8.0,3.0,6.0,2.0,11.9
5143.0,8.0,3.0,7.0,81.0,13.1
5144.0,8.0,3.0,8.0,123.0,13.8
5145.0,8.0,3.0,9.0,135.0,14.2
5146.0,8.0,3.0,10.0,268.0,15.1
5147.0,8.0,3.0,11.0,366.0,16.2
5148.0,8.0,3.0,12.0,457.0,17.3
5149.0,8.0,3.0,13.0,387.0,17.9
5150.0,8.0,3.0,14.0,730.0,19.3
5151.0,8.0,3.0,15.0,241.0,19.2
5152.0,8.0,3.0,16.0,448.0,19.5
5153.0,8.0,3.0,17.0,476.0,19.9
5154.0,8.0,3.0,18.0,356.0,20.0
5155.0,8.0,3.0,19.0,148.0,19.4
5156.0,8.0,3.0,20.0,53.0,18.6
5157.0,8.0,3.0,21.0,0.0,17.4
5158.0,8.0,3.0,22.0,0.0,16.1
5159.0,8.0,3.0,23.0,0.0,14.9
5160.0,8.0,3.0,24.0,0.0,13.6
5161.0,8.0,4.0,1.0,0.0,12.6
5162.0,8.0,4.0,2.0,0.0,11.4
5163.0,8.0,4.0,3.0,0.0,10.7
5164.0,8.0,4.0,4.0,0.0,10.1
5165.0,8.0,4.0,5.0,0.0,9.6
5166.0,8.0,4.0,6.0,5.0,9.5
5167.0,8.0,4.0,7.0,112.0,10.6
5168.0,8.0,4.0,8.0,240.0,11.8
5169.0,8.0,4.0,9.0,362.0,13.0
5170.0,8.0,4.0,10.0,515.0,14.4
5171.0,8.0,4.0,11.0,622.0,15.6
5172.0,8.0,4.0,12.0,706.0,16.8
5173.0,8.0,4.0,13.0,772.0,17.8
5174.0,8.0,4.0,14.0,748.0,18.5
5175.0,8.0,4.0,15.0,700.0,18.9
5176.0,8.0,4.0,16.0,605.0,19.0
5177.0,8.0,4.0,17.0,513.0,18.8
5178.0,8.0,4.0,18.0,356.0,18.3
5179.0,8.0,4.0,19.0,186.0,17.3
5180.0,8.0,4.0,20.0,20.0,16.0
5181.0,8.0,4.0,21.0,0.0,14.7
5182.0,8.0,4.0,22.0,0.0,13.5
5183.0,8.0,4.0,23.0,0.0,12.2
5184.0,8.0,4.0,24.0,0.0,11.0
5185.0,8.0,5.0,1.0,0.0,10.6
5186.0,8.0,5.0,2.0,0.0,10.2
5187.0,8.0,5.0,3.0,0.0,10.0
5188.0,8.0,5.0,4.0,0.0,9.8
5189.0,8.0,5.0,5.0,0.0,9.6
5190.0,8.0,5.0,6.0,6.0,9.7
5191.0,8.0,5.0,7.0,126.0,11.4
5192.0,8.0,5.0,8.0,280.0,13.3
5193.0,8.0,5.0,9.0,438.0,15.3
5194.0,8.0,5.0,10.0,587.0,17.4
5195.0,8.0,5.0,11.0,691.0,19.2
5196.0,8.0,5.0,12.0,766.0,20.8
5197.0,8.0,5.0,13.0,808.0,22.1
5198.0,8.0,5.0,14.0,799.0,23.1
5199.0,8.0,5.0,15.0,739.0,23.7
5200.0,8.0,5.0,16.0,630.0,23.9
5201.0,8.0,5.0,17.0,488.0,23.7
5202.0,8.0,5.0,18.0,324.0,22.9
5203.0,8.0,5.0,19.0,165.0,21.7
5204.0,8.0,5.0,20.0,17.0,20.2
5205.0,8.0,5.0,21.0,0.0,18.8
5206.0,8.0,5.0,22.0,0.0,17.4
5207.0,8.0,5.0,23.0,0.0,16.0
5208.0,8.0,5.0,24.0,0.0,14.6
5209.0,8.0,6.0,1.0,0.0,13.4
5210.0,8.0,6.0,2.0,0.0,12.1
5211.0,8.0,6.0,3.0,0.0,11.4
5212.0,8.0,6.0,4.0,0.0,10.7
5213.0,8.0,6.0,5.0,0.0,10.2
5214.0,8.0,6.0,6.0,6.0,10.3
5215.0,8.0,6.0,7.0,128.0,11.7
5216.0,8.0,6.0,8.0,288.0,13.5
5217.0,8.0,6.0,9.0,440.0,15.2
5218.0,8.0,6.0,10.0,590.0,17.0
5219.0,8.0,6.0,11.0,712.0,18.7
5220.0,8.0,6.0,12.0,794.0,20.1
5221.0,8.0,6.0,13.0,832.0,21.3
5222.0,8.0,6.0,14.0,810.0,22.2
5223.0,8.0,6.0,15.0,745.0,22.6
5224.0,8.0,6.0,16.0,641.0,22.8
5225.0,8.0,6.0,17.0,500.0,22.5
5226.0,8.0,6.0,18.0,333.0,21.7
5227.0,8.0,6.0,19.0,166.0,20.5
5228.0,8.0,6.0,20.0,16.0,19.0
5229.0,8.0,6.0,21.0,0.0,17.5
5230.0,8.0,6.0,22.0,0.0,16.0
5231.0,8.0,6.0,23.0,0.0,14.5
