hy	m	dm	h	G_Gh	G_Dh	G_Gk	G_Dk	G_Bn	Ta
1885	3	20	13	307	292	307	292	21	8.8
1886	3	20	14	283	270	283	270	19	9.1
1887	3	20	15	259	247	259	247	19	9.2
1888	3	20	16	201	195	201	195	10	9.2
1889	3	20	17	128	128	128	128	1	8.8
1890	3	20	18	51	51	51	51	0	8.2
1891	3	20	19	3	3	3	3	0	7.6
1892	3	20	20	0	0	0	0	0	7.0
1893	3	20	21	0	0	0	0	0	6.5
1894	3	20	22	0	0	0	0	0	5.9
1895	3	20	23	0	0	0	0	0	5.4
1896	3	20	24	0	0	0	0	0	4.7
1897	3	21	1	0	0	0	0	0	4.6
1898	3	21	2	0	0	0	0	0	4.3
1899	3	21	3	0	0	0	0	0	4.0
1900	3	21	4	0	0	0	0	0	3.9
1901	3	21	5	0	0	0	0	0	3.5
1902	3	21	6	0	0	0	0	0	3.6
1903	3	21	7	0	0	0	0	0	3.8
1904	3	21	8	23	23	23	23	0	4.2
1905	3	21	9	29	29	29	29	0	4.4
1906	3	21	10	35	35	35	35	0	4.6
1907	3	21	11	47	47	47	47	0	4.8
1908	3	21	12	54	54	54	54	0	5.0
1909	3	21	13	287	247	287	247	59	6.2
1910	3	21	14	774	344	774	344	636	9.3
1911	3	21	15	508	265	508	265	393	10.7
1912	3	21	16	283	231	283	231	100	11.0
1913	3	21	17	303	139	303	139	430	11.4
1914	3	21	18	194	103	194	103	418	11.3
1915	3	21	19	30	30	30	30	0	10.5
1916	3	21	20	0	0	0	0	0	10.0
1917	3	21	21	0	0	0	0	0	9.5
1918	3	21	22	0	0	0	0	0	9.1
1919	3	21	23	0	0	0	0	0	8.6
1920	3	21	24	0	0	0	0	0	8.1
1921	3	22	1	0	0	0	0	0	7.5
1922	3	22	2	0	0	0	0	0	6.8
1923	3	22	3	0	0	0	0	0	6.1
1924	3	22	4	0	0	0	0	0	5.8
1925	3	22	5	0	0	0	0	0	5.4
1926	3	22	6	0	0	0	0	0	5.2
1927	3	22	7	1	1	1	1	0	5.1
1928	3	22	8	80	50	80	50	208	6.3
1929	3	22	9	207	110	207	110	307	7.9
1930	3	22	10	298	226	298	226	154	9.4
1931	3	22	11	365	273	365	273	157	10.6
1932	3	22	12	436	321	436	321	174	11.8
1933	3	22	13	510	338	510	338	248	13.0
1934	3	22	14	461	336	461	336	183	13.6
1935	3	22	15	392	299	392	299	149	13.9
1936	3	22	16	290	248	290	248	80	13.8
1937	3	22	17	215	178	215	178	95	13.3
1938	3	22	18	110	85	110	85	110	12.5
1939	3	22	19	3	3	3	3	0	11.3
1940	3	22	20	0	0	0	0	0	10.8
1941	3	22	21	0	0	0	0	0	10.3
1942	3	22	22	0	0	0	0	0	9.8
1943	3	22	23	0	0	0	0	0	9.2
1944	3	22	24	0	0	0	0	0	8.7
1945	3	23	1	0	0	0	0	0	8.1
1946	3	23	2	0	0	0	0	0	6.2
1947	3	23	3	0	0	0	0	0	7.2
1948	3	23	4	0	0	0	0	0	7.5
1949	3	23	5	0	0	0	0	0	7.4
1950	3	23	6	0	0	0	0	0	7.0
1951	3	23	7	1	1	1	1	0	7.1
1952	3	23	8	18	18	18	18	0	7.7
1953	3	23	9	49	49	49	49	0	8.1
1954	3	23	10	95	95	95	95	0	8.6
1955	3	23	11	126	126	126	126	0	9.1
1956	3	23	12	148	148	148	148	0	9.6
1957	3	23	13	138	138	138	138	0	9.7
1958	3	23	14	144	144	144	144	0	10.0
1959	3	23	15	131	131	131	131	0	10.1
1960	3	23	16	106	106	106	106	0	9.3
1961	3	23	17	79	79	79	79	0	10.0
1962	3	23	18	32	32	32	32	0	9.8
1963	3	23	19	3	3	3	3	0	9.5
1964	3	23	20	0	0	0	0	0	9.0
1965	3	23	21	0	0	0	0	0	8.5
1966	3	23	22	0	0	0	0	0	8.0
1967	3	23	23	0	0	0	0	0	7.3
1968	3	23	24	0	0	0	0	0	6.7
1969	3	24	1	0	0	0	0	0	6.1
1970	3	24	2	0	0	0	0	0	5.1
1971	3	24	3	0	0	0	0	0	4.2
1972	3	24	4	0	0	0	0	0	3.7
1973	3	24	5	0	0	0	0	0	3.2
1974	3	24	6	0	0	0	0	0	2.8
1975	3	24	7	1	1	1	1	0	2.7
1976	3	24	8	101	49	101	49	333	4.2
1977	3	24	9	250	104	250	104	448	6.1
1978	3	24	10	385	158	385	158	477	8.1
1979	3	24	11	491	214	491	214	467	9.9
1980	3	24	12	572	228	572	228	512	11.5
1981	3	24	13	567	301	567	301	377	12.6
1982	3	24	14	588	242	588	242	500	13.4
1983	3	24	15	530	230	530	230	474	13.9
1984	3	24	16	380	234	380	234	276	13.8
1985	3	24	17	297	130	297	130	423	13.3
1986	3	24	18	169	81	169	81	379	12.3
1987	3	24	19	24	24	24	24	0	10.9
1988	3	24	20	0	0	0	0	0	10.2
1989	3	24	21	0	0	0	0	0	9.5
1990	3	24	22	0	0	0	0	0	8.8
1991	3	24	23	0	0	0	0	0	8.1
1992	3	24	24	0	0	0	0	0	7.4
1993	3	25	1	0	0	0	0	0	7.0
1994	3	25	2	0	0	0	0	0	6.7
1995	3	25	3	0	0	0	0	0	6.4
1996	3	25	4	0	0	0	0	0	6.2
1997	3	25	5	0	0	0	0	0	6.1
1998	3	25	6	0	0	0	0	0	5.9
1999	3	25	7	1	1	1	1	0	6.0
2000	3	25	8	40	40	40	40	0	6.2
2001	3	25	9	92	92	92	92	0	7.3
2002	3	25	10	150	150	150	150	0	8.1
2003	3	25	11	198	195	198	195	5	8.8
2004	3	25	12	236	230	236	230	8	9.3
2005	3	25	13	236	231	236	231	7	10.1
2006	3	25	14	239	234	239	234	8	10.5
2007	3	25	15	213	209	213	209	6	10.7
2008	3	25	16	176	174	176	174	3	10.6
2009	3	25	17	119	119	119	119	0	10.6
2010	3	25	18	62	62	62	62	0	9.2
2011	3	25	19	4	4	4	4	0	9.6
2012	3	25	20	0	0	0	0	0	8.7
2013	3	25	21	0	0	0	0	0	8.1
2014	3	25	22	0	0	0	0	0	7.4
2015	3	25	23	0	0	0	0	0	6.7
2016	3	25	24	0	0	0	0	0	5.9
2017	3	26	1	0	0	0	0	0	5.2
2018	3	26	2	0	0	0	0	0	4.4
2019	3	26	3	0	0	0	0	0	3.6
2020	3	26	4	0	0	0	0	0	3.2
2021	3	26	5	0	0	0	0	0	2.7
2022	3	26	6	0	0	0	0	0	2.4
2023	3	26	7	1	1	1	1	0	2.4
2024	3	26	8	109	52	109	52	340	4.0
2025	3	26	9	234	113	234	113	359	5.8
2026	3	26	10	359	188	359	188	351	7.7
2027	3	26	11	388	279	388	279	181	8.9
2028	3	26	12	498	329	498	329	249	10.3
2029	3	26	13	506	351	506	351	217	11.3
2030	3	26	14	466	347	466	347	170	11.9
2031	3	26	15	460	304	460	304	242	12.3
2032	3	26	16	433	193	433	193	444	12.6
2033	3	26	17	312	119	312	119	482	12.3
2034	3	26	18	152	93	152	93	244	11.4
2035	3	26	19	14	14	14	14	0	10.1
2036	3	26	20	0	0	0	0	0	9.3
2037	3	26	21	0	0	0	0	0	8.5
2038	3	26	22	0	0	0	0	0	7.7
2039	3	26	23	0	0	0	0	0	6.9
2040	3	26	24	0	0	0	0	0	6.2
2041	3	27	1	0	0	0	0	0	5.7
2042	3	27	2	0	0	0	0	0	5.2
2043	3	27	3	0	0	0	0	0	4.7
2044	3	27	4	0	0	0	0	0	4.4
2045	3	27	5	0	0	0	0	0	4.2
2046	3	27	6	0	0	0	0	0	4.0
2047	3	27	7	3	3	3	3	0	4.1
2048	3	27	8	121	47	121	47	427	6.0
2049	3	27	9	291	70	291	70	642	8.5
2050	3	27	10	457	79	457	79	768	11.1
2051	3	27	11	597	91	597	91	831	13.5
2052	3	27	12	693	99	693	99	865	15.7
2053	3	27	13	727	111	727	111	856	17.4
2054	3	27	14	720	97	720	97	884	18.6
2055	3	27	15	651	84	651	84	879	19.3
2056	3	27	16	532	68	532	68	856	19.5
2057	3	27	17	375	56	375	56	785	18.9
2058	3	27	18	201	99	201	99	421	17.7
2059	3	27	19	23	23	23	23	0	15.9
2060	3	27	20	0	0	0	0	0	14.7
2061	3	27	21	0	0	0	0	0	13.4
2062	3	27	22	0	0	0	0	0	12.2
2063	3	27	23	0	0	0	0	0	11.0
2064	3	27	24	0	0	0	0	0	9.8
2065	3	28	1	0	0	0	0	0	8.6
2066	3	28	2	0	0	0	0	0	7.4
2067	3	28	3	0	0	0	0	0	6.1
2068	3	28	4	0	0	0	0	0	5.5
2069	3	28	5	0	0	0	0	0	4.8
2070	3	28	6	0	0	0	0	0	4.4
2071	3	28	7	4	4	4	4	0	4.4
2072	3	28	8	125	79	125	79	254	6.2
2073	3	28	9	296	71	296	71	645	8.4
2074	3	28	10	459	85	459	85	751	10.7
2075	3	28	11	597	99	597	99	809	12.9
2076	3	28	12	687	115	687	115	826	14.8
2077	3	28	13	727	120	727	120	838	16.3
2078	3	28	14	708	120	708	120	828	17.4
2079	3	28	15	629	118	629	118	787	17.9
2080	3	28	16	517	89	517	89	783	18.0
2081	3	28	17	368	67	368	67	736	17.4
2082	3	28	18	199	98	199	98	408	16.2
2083	3	28	19	22	22	22	22	0	14.5
2084	3	28	20	0	0	0	0	0	13.0
2085	3	28	21	0	0	0	0	0	11.6
2086	3	28	22	0	0	0	0	0	10.1
2087	3	28	23	0	0	0	0	0	8.6
2088	3	28	24	0	0	0	0	0	7.2
2089	3	29	1	0	0	0	0	0	6.1
2090	3	29	2	0	0	0	0	0	4.9
2091	3	29	3	0	0	0	0	0	3.7
2092	3	29	4	0	0	0	0	0	3.0
2093	3	29	5	0	0	0	0	0	2.4
2094	3	29	6	0	0	0	0	0	2.0
2095	3	29	7	4	4	4	4	0	2.0
2096	3	29	8	138	81	138	81	306	4.0
2097	3	29	9	315	57	315	57	725	6.3
2098	3	29	10	489	61	489	61	850	8.8
2099	3	29	11	625	75	625	75	888	11.1
2100	3	29	12	713	91	713	91	893	13.0
2101	3	29	13	753	95	753	95	902	14.5
2102	3	29	14	732	95	732	95	892	15.6
2103	3	29	15	655	90	655	90	865	16.1
2104	3	29	16	530	80	530	80	817	16.2
2105	3	29	17	368	73	368	73	715	15.5
2106	3	29	18	195	101	195	101	372	14.2
2107	3	29	19	20	20	20	20	0	12.3
2108	3	29	20	0	0	0	0	0	11.1
2109	3	29	21	0	0	0	0	0	9.9
2110	3	29	22	0	0	0	0	0	8.7
2111	3	29	23	0	0	0	0	0	7.5
2112	3	29	24	0	0	0	0	0	6.3
2113	3	30	1	0	0	0	0	0	5.4
2114	3	30	2	0	0	0	0	0	4.5
2115	3	30	3	0	0	0	0	0	3.6
2116	3	30	4	0	0	0	0	0	3.1
2117	3	30	5	0	0	0	0	0	2.6
2118	3	30	6	0	0	0	0	0	2.3
2119	3	30	7	6	6	6	6	0	2.4
2120	3	30	8	151	85	151	85	345	4.6
2121	3	30	9	338	47	338	47	805	7.2
2122	3	30	10	515	53	515	53	909	9.9
2123	3	30	11	661	64	661	64	955	12.4
2124	3	30	12	758	73	758	73	976	14.6
2125	3	30	13	799	78	799	78	983	16.3
2126	3	30	14	781	76	781	76	981	17.5
2127	3	30	15	704	68	704	68	967	18.1
2128	3	30	16	578	57	578	57	938	18.2
2129	3	30	17	410	49	410	49	866	17.5
2130	3	30	18	222	108	222	108	446	16.1
2131	3	30	19	28	28	28	28	0	14.1
2132	3	30	20	0	0	0	0	0	13.3
2133	3	30	21	0	0	0	0	0	12.5
2134	3	30	22	0	0	0	0	0	11.7
2135	3	30	23	0	0	0	0	0	10.9
2136	3	30	24	0	0	0	0	0	10.1
2137	3	31	1	0	0	0	0	0	9.6
2138	3	31	2	0	0	0	0	0	9.2
2139	3	31	3	0	0	0	0	0	8.8
2140	3	31	4	0	0	0	0	0	8.6
2141	3	31	5	0	0	0	0	0	8.4
2142	3	31	6	0	0	0	0	0	8.3
2143	3	31	7	4	4	4	4	0	8.4
2144	3	31	8	89	74	89	74	78	9.7
2145	3	31	9	193	164	193	164	78	11.3
2146	3	31	10	273	240	273	240	64	12.6
2147	3	31	11	348	298	348	298	79	13.9
2148	3	31	12	408	347	408	347	86	15.1
2149	3	31	13	421	362	421	362	79	16.0
2150	3	31	14	394	340	394	340	75	16.6
2151	3	31	15	309	291	309	291	27	16.7
2152	3	31	16	260	243	260	243	30	16.7
2153	3	31	17	185	174	185	174	26	16.3
2154	3	31	18	95	92	95	92	12	15.6
2155	3	31	19	5	5	5	5	0	14.6
2156	3	31	20	0	0	0	0	0	13.3
2157	3	31	21	0	0	0	0	0	11.9
2158	3	31	22	0	0	0	0	0	10.5
2159	3	31	23	0	0	0	0	0	9.1
2160	3	31	24	0	0	0	0	0	7.5
2161	4	1	1	0	0	0	0	0	6.2
2162	4	1	2	0	0	0	0	0	4.7
2163	4	1	3	0	0	0	0	0	3.3
2164	4	1	4	0	0	0	0	0	2.4
2165	4	1	5	0	0	0	0	0	1.6
2166	4	1	6	0	0	0	0	0	0.9
2167	4	1	7	7	7	7	7	0	0.9
2168	4	1	8	139	85	139	85	270	2.2
2169	4	1	9	309	87	309	87	597	3.7
2170	4	1	10	461	114	461	114	668	5.2
2171	4	1	11	577	155	577	155	664	6.5
2172	4	1	12	635	215	635	215	590	7.5
2173	4	1	13	676	236	676	236	592	8.4
2174	4	1	14	664	211	664	211	622	8.9
2175	4	1	15	627	162	627	162	699	9.2
2176	4	1	16	524	105	524	105	744	9.2
2177	4	1	17	370	86	370	86	669	8.7
2178	4	1	18	202	100	202	100	388	7.8
2179	4	1	19	29	29	29	29	0	6.6
2180	4	1	20	0	0	0	0	0	5.7
2181	4	1	21	0	0	0	0	0	4.9
2182	4	1	22	0	0	0	0	0	4.0
2183	4	1	23	0	0	0	0	0	3.2
2184	4	1	24	0	0	0	0	0	2.3
2185	4	2	1	0	0	0	0	0	2.2
2186	4	2	2	0	0	0	0	0	2.1
2187	4	2	3	0	0	0	0	0	2.0
2188	4	2	4	0	0	0	0	0	2.0
2189	4	2	5	0	0	0	0	0	1.9
2190	4	2	6	0	0	0	0	0	1.7
2191	4	2	7	3	3	3	3	0	2.0
2192	4	2	8	86	77	86	77	43	3.1
2193	4	2	9	226	164	226	164	164	4.8
2194	4	2	10	365	268	365	268	184	6.5
2195	4	2	11	451	304	451	304	230	8.1
2196	4	2	12	391	332	391	332	83	8.8
2197	4	2	13	460	363	460	363	131	9.6
2198	4	2	14	344	318	344	318	36	9.8
2199	4	2	15	381	317	381	317	95	10.1
2200	4	2	16	354	284	354	284	123	10.2
2201	4	2	17	269	204	269	204	151	10.1
2202	4	2	18	136	104	136	104	117	9.4
2203	4	2	19	5	5	5	5	0	8.4
2204	4	2	20	0	0	0	0	0	7.6
2205	4	2	21	0	0	0	0	0	6.8
2206	4	2	22	0	0	0	0	0	6.0
2207	4	2	23	0	0	0	0	0	5.2
2208	4	2	24	0	0	0	0	0	4.3
2209	4	3	1	0	0	0	0	0	3.5
2210	4	3	2	0	0	0	0	0	2.6
2211	4	3	3	0	0	0	0	0	1.6
2212	4	3	4	0	0	0	0	0	1.1
2213	4	3	5	0	0	0	0	0	0.6
2214	4	3	6	0	0	0	0	0	0.2
2215	4	3	7	4	4	4	4	0	0.2
2216	4	3	8	124	84	124	84	190	1.5
2217	4	3	9	233	167	233	167	172	2.7
2218	4	3	10	440	193	440	193	466	4.4
2219	4	3	11	534	243	534	243	451	5.8
2220	4	3	12	559	321	559	321	330	6.8
2221	4	3	13	642	284	642	284	476	7.7
2222	4	3	14	559	337	559	337	303	8.2
2223	4	3	15	535	272	535	272	390	8.5
2224	4	3	16	435	232	435	232	355	8.4
2225	4	3	17	319	155	319	155	379	8.0
2226	4	3	18	209	91	209	91	436	7.3
2227	4	3	19	70	39	70	39	332	6.3
2228	4	3	20	0	0	0	0	0	5.2
2229	4	3	21	0	0	0	0	0	4.4
2230	4	3	22	0	0	0	0	0	3.6
2231	4	3	23	0	0	0	0	0	2.8
2232	4	3	24	0	0	0	0	0	2.1
2233	4	4	1	0	0	0	0	0	1.8
2234	4	4	2	0	0	0	0	0	1.5
2235	4	4	3	0	0	0	0	0	1.2
2236	4	4	4	0	0	0	0	0	1.0
2237	4	4	5	0	0	0	0	0	0.8
2238	4	4	6	0	0	0	0	0	0.7
2239	4	4	7	11	11	11	11	0	0.9
2240	4	4	8	172	91	172	91	366	3.0
2241	4	4	9	344	65	344	65	718	5.3
2242	4	4	10	504	84	504	84	784	7.4
2243	4	4	11	629	116	629	116	789	9.4
2244	4	4	12	720	128	720	128	816	11.1
2245	4	4	13	750	144	750	144	801	12.4
2246	4	4	14	734	135	734	135	809	13.3
2247	4	4	15	660	124	660	124	789	13.8
2248	4	4	16	539	104	539	104	756	13.9
2249	4	4	17	387	80	387	80	705	13.3
2250	4	4	18	221	60	221	60	588	12.2
2251	4	4	19	67	39	67	39	280	10.8
2252	4	4	20	0	0	0	0	0	9.3
2253	4	4	21	0	0	0	0	0	9.2
2254	4	4	22	0	0	0	0	0	9.2
2255	4	4	23	0	0	0	0	0	9.1
2256	4	4	24	0	0	0	0	0	9.0
2257	4	5	1	0	0	0	0	0	9.2
2258	4	5	2	0	0	0	0	0	9.4
2259	4	5	3	0	0	0	0	0	9.5
2260	4	5	4	0	0	0	0	0	9.6
2261	4	5	5	0	0	0	0	0	9.7
2262	4	5	6	0	0	0	0	0	9.8
2263	4	5	7	3	3	3	3	0	9.9
2264	4	5	8	119	87	119	87	142	11.5
2265	4	5	9	429	171	429	171	656	15.0
2266	4	5	10	388	248	388	248	259	16.4
2267	4	5	11	328	275	328	275	81	16.9
2268	4	5	12	68	68	68	68	0	16.1
2269	4	5	13	127	127	127	127	0	15.7
2270	4	5	14	410	344	410	344	88	16.5
2271	4	5	15	403	321	403	321	120	17.0
2272	4	5	16	513	190	513	190	558	17.7
2273	4	5	17	193	174	193	174	42	17.4
2274	4	5	18	60	60	60	60	0	16.6
2275	4	5	19	7	7	7	7	0	15.6
2276	4	5	20	0	0	0	0	0	14.9
2277	4	5	21	0	0	0	0	0	14.3
2278	4	5	22	0	0	0	0	0	13.6
2279	4	5	23	0	0	0	0	0	12.9
2280	4	5	24	0	0	0	0	0	12.0
2281	4	6	1	0	0	0	0	0	11.5
2282	4	6	2	0	0	0	0	0	10.6
2283	4	6	3	0	0	0	0	0	9.8
2284	4	6	4	0	0	0	0	0	9.3
2285	4	6	5	0	0	0	0	0	8.9
2286	4	6	6	0	0	0	0	0	8.5
2287	4	6	7	3	3	3	3	0	8.5
2288	4	6	8	62	62	62	62	0	9.1
2289	4	6	9	257	164	257	164	234	10.7
2290	4	6	10	594	245	594	245	640	13.4
2291	4	6	11	308	242	308	242	101	13.7
2292	4	6	12	508	354	508	354	209	14.6
2293	4	6	13	626	329	626	329	387	15.6
2294	4	6	14	605	337	605	337	358	16.3
2295	4	6	15	352	315	352	315	54	16.2
2296	4	6	16	311	262	311	262	84	15.9
2297	4	6	17	235	191	235	191	99	15.4
2298	4	6	18	22	22	22	22	0	14.3
2299	4	6	19	13	13	13	13	0	13.3
2300	4	6	20	0	0	0	0	0	12.5
2301	4	6	21	0	0	0	0	0	12.3
2302	4	6	22	0	0	0	0	0	12.1
2303	4	6	23	0	0	0	0	0	11.9
2304	4	6	24	0	0	0	0	0	11.7
2305	4	7	1	0	0	0	0	0	11.8
2306	4	7	2	0	0	0	0	0	12.0
2307	4	7	3	0	0	0	0	0	12.1
2308	4	7	4	0	0	0	0	0	12.2
2309	4	7	5	0	0	0	0	0	12.3
2310	4	7	6	0	0	0	0	0	12.4
2311	4	7	7	3	3	3	3	0	12.5
2312	4	7	8	42	42	42	42	0	13.1
2313	4	7	9	50	50	50	50	0	13.5
2314	4	7	10	103	103	103	103	0	14.0
2315	4	7	11	181	180	181	180	1	14.9
2316	4	7	12	195	193	195	193	2	15.5
2317	4	7	13	132	132	132	132	0	15.7
2318	4	7	14	294	281	294	281	17	16.5
2319	4	7	15	331	309	331	309	31	17.2
2320	4	7	16	310	264	310	264	79	17.7
2321	4	7	17	210	196	210	196	30	17.8
2322	4	7	18	128	115	128	115	46	16.9
2323	4	7	19	35	35	35	35	0	16.9
2324	4	7	20	0	0	0	0	0	16.5
2325	4	7	21	0	0	0	0	0	16.2
2326	4	7	22	0	0	0	0	0	15.9
2327	4	7	23	0	0	0	0	0	15.5
2328	4	7	24	0	0	0	0	0	15.1
2329	4	8	1	0	0	0	0	0	14.6
2330	4	8	2	0	0	0	0	0	14.0
2331	4	8	3	0	0	0	0	0	13.4
2332	4	8	4	0	0	0	0	0	13.0
2333	4	8	5	0	0	0	0	0	12.7
2334	4	8	6	0	0	0	0	0	12.6
2335	4	8	7	5	5	5	5	0	12.6
2336	4	8	8	86	84	86	84	7	13.5
2337	4	8	9	153	150	153	150	7	14.2
2338	4	8	10	299	248	299	248	92	15.4
2339	4	8	11	184	179	184	179	7	15.5
2340	4	8	12	408	346	408	346	83	16.4
2341	4	8	13	373	323	373	323	64	17.0
2342	4	8	14	102	102	102	102	0	16.3
2343	4	8	15	211	206	211	206	7	15.9
2344	4	8	16	187	185	187	185	3	16.4
2345	4	8	17	203	181	203	181	48	16.4
2346	4	8	18	23	23	23	23	0	15.8
2347	4	8	19	17	17	17	17	0	15.2
2348	4	8	20	0	0	0	0	0	14.9
2349	4	8	21	0	0	0	0	0	14.0
2350	4	8	22	0	0	0	0	0	13.1
2351	4	8	23	0	0	0	0	0	12.2
2352	4	8	24	0	0	0	0	0	11.4
2353	4	9	1	0	0	0	0	0	10.6
2354	4	9	2	0	0	0	0	0	9.7
2355	4	9	3	0	0	0	0	0	8.8
2356	4	9	4	0	0	0	0	0	8.4
2357	4	9	5	0	0	0	0	0	7.9
2358	4	9	6	0	0	0	0	0	7.5
2359	4	9	7	29	29	29	29	0	8.2
2360	4	9	8	193	99	193	99	381	10.2
2361	4	9	9	308	156	308	156	365	11.8
2362	4	9	10	400	236	400	236	294	13.2
2363	4	9	11	511	294	511	294	321	14.5
2364	4	9	12	513	374	513	374	187	15.4
2365	4	9	13	505	368	505	368	175	15.9
2366	4	9	14	588	357	588	357	304	16.6
2367	4	9	15	642	216	642	216	611	17.3
2368	4	9	16	538	134	538	134	680	17.5
2369	4	9	17	389	107	389	107	620	17.3
2370	4	9	18	243	61	243	61	622	16.5
2371	4	9	19	81	38	81	38	375	15.4
2372	4	9	20	0	0	0	0	0	14.1
2373	4	9	21	0	0	0	0	0	13.5
2374	4	9	22	0	0	0	0	0	12.9
2375	4	9	23	0	0	0	0	0	12.3
2376	4	9	24	0	0	0	0	0	11.7
2377	4	10	1	0	0	0	0	0	11.6
2378	4	10	2	0	0	0	0	0	11.5
2379	4	10	3	0	0	0	0	0	11.4
2380	4	10	4	0	0	0	0	0	11.4
2381	4	10	5	0	0	0	0	0	11.4
2382	4	10	6	0	0	0	0	0	11.4
2383	4	10	7	18	18	18	18	0	11.8
2384	4	10	8	116	97	116	97	75	13.0
2385	4	10	9	182	165	182	165	41	13.9
2386	4	10	10	494	201	494	201	518	16.1
2387	4	10	11	558	269	558	269	426	17.8
2388	4	10	12	664	279	664	279	511	19.3
2389	4	10	13	910	267	910	267	822	21.2
2390	4	10	14	647	323	647	323	424	21.9
2391	4	10	15	192	186	192	186	9	20.9
2392	4	10	16	178	177	178	177	2	20.0
2393	4	10	17	142	142	142	142	0	19.2
2394	4	10	18	34	34	34	34	0	18.2
2395	4	10	19	34	34	34	34	0	17.4
2396	4	10	20	0	0	0	0	0	16.6
2397	4	10	21	0	0	0	0	0	16.4
2398	4	10	22	0	0	0	0	0	16.1
2399	4	10	23	0	0	0	0	0	15.9
2400	4	10	24	0	0	0	0	0	15.7
2401	4	11	1	0	0	0	0	0	15.1
2402	4	11	2	0	0	0	0	0	14.5
2403	4	11	3	0	0	0	0	0	13.8
2404	4	11	4	0	0	0	0	0	13.5
2405	4	11	5	0	0	0	0	0	13.1
2406	4	11	6	0	0	0	0	0	12.9
2407	4	11	7	5	5	5	5	0	12.9
2408	4	11	8	151	97	151	97	208	14.9
2409	4	11	9	254	189	254	189	154	16.4
2410	4	11	10	273	250	273	250	39	17.3
2411	4	11	11	290	274	290	274	25	17.9
2412	4	11	12	480	368	480	368	148	19.1
2413	4	11	13	475	375	475	375	128	20.0
2414	4	11	14	497	362	497	362	176	20.7
2415	4	11	15	614	253	614	253	512	21.6
2416	4	11	16	459	267	459	267	320	21.8
2417	4	11	17	186	174	186	174	26	21.1
2418	4	11	18	24	24	24	24	0	19.8
2419	4	11	19	15	15	15	15	0	18.6
2420	4	11	20	1	1	1	1	0	17.6
2421	4	11	21	0	0	0	0	0	16.8
2422	4	11	22	0	0	0	0	0	16.1
2423	4	11	23	0	0	0	0	0	15.3
2424	4	11	24	0	0	0	0	0	14.4
2425	4	12	1	0	0	0	0	0	14.0
2426	4	12	2	0	0	0	0	0	13.5
2427	4	12	3	0	0	0	0	0	12.8
2428	4	12	4	0	0	0	0	0	12.4
2429	4	12	5	0	0	0	0	0	11.0
2430	4	12	6	0	0	0	0	0	11.7
2431	4	12	7	5	5	5	5	0	12.5
2432	4	12	8	48	48	48	48	0	13.1
2433	4	12	9	103	103	103	103	0	13.7
2434	4	12	10	150	150	150	150	0	14.3
2435	4	12	11	174	173	174	173	2	14.7
2436	4	12	12	207	203	207	203	6	15.1
2437	4	12	13	234	232	234	232	2	15.5
2438	4	12	14	191	190	191	190	1	15.6
2439	4	12	15	190	188	190	188	4	15.7
2440	4	12	16	166	166	166	166	0	15.8
2441	4	12	17	150	149	150	149	1	15.8
2442	4	12	18	77	77	77	77	0	15.5
2443	4	12	19	31	31	31	31	0	15.1
2444	4	12	20	0	0	0	0	0	14.7
2445	4	12	21	0	0	0	0	0	13.7
2446	4	12	22	0	0	0	0	0	13.0
2447	4	12	23	0	0	0	0	0	12.0
2448	4	12	24	0	0	0	0	0	11.3
2449	4	13	1	0	0	0	0	0	10.6
2450	4	13	2	0	0	0	0	0	9.7
2451	4	13	3	0	0	0	0	0	9.1
2452	4	13	4	0	0	0	0	0	8.8
2453	4	13	5	0	0	0	0	0	8.5
2454	4	13	6	0	0	0	0	0	8.2
2455	4	13	7	16	16	16	16	0	8.5
2456	4	13	8	36	36	36	36	0	8.6
2457	4	13	9	184	169	184	169	36	9.7
2458	4	13	10	199	196	199	196	6	10.3
2459	4	13	11	235	230	235	230	7	10.8
2460	4	13	12	237	234	237	234	4	11.2
2461	4	13	13	330	313	330	313	21	11.8
2462	4	13	14	237	236	237	236	2	12.0
2463	4	13	15	232	228	232	228	6	12.1
2464	4	13	16	139	139	139	139	0	11.9
2465	4	13	17	195	185	195	185	21	11.2
2466	4	13	18	159	126	159	126	105	11.8
2467	4	13	19	66	45	66	45	162	11.5
2468	4	13	20	1	1	1	1	0	11.0
2469	4	13	21	0	0	0	0	0	9.9
2470	4	13	22	0	0	0	0	0	8.8
2471	4	13	23	0	0	0	0	0	7.8
2472	4	13	24	0	0	0	0	0	6.7
2473	4	14	1	0	0	0	0	0	5.9
2474	4	14	2	0	0	0	0	0	5.1
2475	4	14	3	0	0	0	0	0	4.7
2476	4	14	4	0	0	0	0	0	4.2
2477	4	14	5	0	0	0	0	0	3.9
2478	4	14	6	0	0	0	0	0	3.9
2479	4	14	7	62	38	62	38	247	4.7
2480	4	14	8	213	66	213	66	536	6.4
2481	4	14	9	386	83	386	83	690	8.4
2482	4	14	10	546	106	546	106	753	10.5
2483	4	14	11	677	128	677	128	789	12.5
2484	4	14	12	759	151	759	151	790	14.2
2485	4	14	13	785	171	785	171	769	15.6
2486	4	14	14	769	155	769	155	787	16.6
2487	4	14	15	692	143	692	143	766	17.2
2488	4	14	16	572	118	572	118	742	17.3
2489	4	14	17	420	89	420	89	701	17.0
2490	4	14	18	248	69	248	69	577	16.0
