hy	m	dm	h	G_Gh	G_Dh	G_Gk	G_Dk	G_Bn	Ta
2080	3	28	16	222	212	222	212	19	16.0
2081	3	28	17	146	143	146	143	9	15.6
2082	3	28	18	61	61	61	61	0	14.9
2083	3	28	19	2	2	2	2	0	13.9
2084	3	28	20	0	0	0	0	0	13.1
2085	3	28	21	0	0	0	0	0	12.2
2086	3	28	22	0	0	0	0	0	11.3
2087	3	28	23	0	0	0	0	0	10.4
2088	3	28	24	0	0	0	0	0	9.5
2089	3	29	1	0	0	0	0	0	8.7
2090	3	29	2	0	0	0	0	0	7.8
2091	3	29	3	0	0	0	0	0	7.0
2092	3	29	4	0	0	0	0	0	6.5
2093	3	29	5	0	0	0	0	0	6.0
2094	3	29	6	0	0	0	0	0	5.7
2095	3	29	7	8	8	8	8	0	5.9
2096	3	29	8	131	86	131	86	206	7.8
2097	3	29	9	270	144	270	144	326	9.9
2098	3	29	10	403	198	403	198	387	12.0
2099	3	29	11	488	272	488	272	337	13.7
2100	3	29	12	555	309	555	309	348	15.2
2101	3	29	13	594	304	594	304	396	16.5
2102	3	29	14	540	312	540	312	322	17.2
2103	3	29	15	466	283	466	283	287	17.5
2104	3	29	16	369	272	369	272	184	17.3
2105	3	29	17	237	180	237	180	150	16.6
2106	3	29	18	108	83	108	83	112	15.3
2107	3	29	19	3	3	3	3	0	13.8
2108	3	29	20	0	0	0	0	0	12.9
2109	3	29	21	0	0	0	0	0	11.9
2110	3	29	22	0	0	0	0	0	10.9
2111	3	29	23	0	0	0	0	0	9.9
2112	3	29	24	0	0	0	0	0	9.0
2113	3	30	1	0	0	0	0	0	8.3
2114	3	30	2	0	0	0	0	0	7.5
2115	3	30	3	0	0	0	0	0	6.8
2116	3	30	4	0	0	0	0	0	6.4
2117	3	30	5	0	0	0	0	0	6.0
2118	3	30	6	0	0	0	0	0	5.7
2119	3	30	7	3	3	3	3	0	5.8
2120	3	30	8	125	87	125	87	169	7.8
2121	3	30	9	203	169	203	169	88	9.3
2122	3	30	10	367	270	367	270	182	11.4
2123	3	30	11	440	310	440	310	200	13.1
2124	3	30	12	590	294	590	294	415	15.1
2125	3	30	13	600	305	600	305	400	16.6
2126	3	30	14	536	336	536	336	280	17.4
2127	3	30	15	579	201	579	201	588	18.2
2128	3	30	16	482	116	482	116	685	18.5
2129	3	30	17	313	102	313	102	542	18.0
2130	3	30	18	151	82	151	82	311	16.8
2131	3	30	19	11	11	11	11	0	15.2
2132	3	30	20	0	0	0	0	0	14.4
2133	3	30	21	0	0	0	0	0	13.6
2134	3	30	22	0	0	0	0	0	12.8
2135	3	30	23	0	0	0	0	0	11.9
2136	3	30	24	0	0	0	0	0	11.1
2137	3	31	1	0	0	0	0	0	10.5
2138	3	31	2	0	0	0	0	0	9.9
2139	3	31	3	0	0	0	0	0	9.3
2140	3	31	4	0	0	0	0	0	8.9
2141	3	31	5	0	0	0	0	0	8.6
2142	3	31	6	0	0	0	0	0	8.4
2143	3	31	7	17	17	17	17	0	8.9
2144	3	31	8	76	76	76	76	0	9.9
2145	3	31	9	196	168	196	168	69	11.5
2146	3	31	10	167	166	167	166	2	12.1
2147	3	31	11	556	255	556	255	462	15.0
2148	3	31	12	555	333	555	333	309	16.9
2149	3	31	13	420	347	420	347	98	17.6
2150	3	31	14	566	341	566	341	314	18.8
2151	3	31	15	320	270	320	270	76	18.8
2152	3	31	16	325	265	325	265	113	18.8
2153	3	31	17	210	177	210	177	84	18.2
2154	3	31	18	115	86	115	86	128	17.3
2155	3	31	19	28	28	28	28	0	16.1
2156	3	31	20	0	0	0	0	0	15.0
2157	3	31	21	0	0	0	0	0	13.9
2158	3	31	22	0	0	0	0	0	12.8
2159	3	31	23	0	0	0	0	0	11.7
2160	3	31	24	0	0	0	0	0	10.7
2161	4	1	1	0	0	0	0	0	9.6
2162	4	1	2	0	0	0	0	0	8.5
2163	4	1	3	0	0	0	0	0	7.5
2164	4	1	4	0	0	0	0	0	6.9
2165	4	1	5	0	0	0	0	0	6.3
2166	4	1	6	0	0	0	0	0	5.9
2167	4	1	7	9	9	9	9	0	6.0
2168	4	1	8	141	94	141	94	200	7.6
2169	4	1	9	292	143	292	143	370	9.2
2170	4	1	10	379	276	379	276	189	10.6
2171	4	1	11	501	282	501	282	334	12.0
2172	4	1	12	477	360	477	360	162	12.7
2173	4	1	13	536	358	536	358	238	13.5
2174	4	1	14	681	235	681	235	618	14.5
2175	4	1	15	611	198	611	198	633	15.0
2176	4	1	16	390	239	390	239	279	14.9
2177	4	1	17	263	186	263	186	193	14.3
2178	4	1	18	112	88	112	88	101	13.2
2179	4	1	19	6	6	6	6	0	12.0
2180	4	1	20	0	0	0	0	0	11.4
2181	4	1	21	0	0	0	0	0	10.8
2182	4	1	22	0	0	0	0	0	10.2
2183	4	1	23	0	0	0	0	0	9.7
2184	4	1	24	0	0	0	0	0	9.1
2185	4	2	1	0	0	0	0	0	8.9
2186	4	2	2	0	0	0	0	0	8.8
2187	4	2	3	0	0	0	0	0	8.6
2188	4	2	4	0	0	0	0	0	8.5
2189	4	2	5	0	0	0	0	0	8.3
2190	4	2	6	0	0	0	0	0	8.3
2191	4	2	7	7	7	7	7	0	8.7
2192	4	2	8	81	81	81	81	0	9.7
2193	4	2	9	147	145	147	145	6	10.7
2194	4	2	10	207	202	207	202	8	11.5
2195	4	2	11	204	203	204	203	2	12.1
2196	4	2	12	273	266	273	266	11	12.8
2197	4	2	13	286	278	286	278	11	13.3
2198	4	2	14	302	291	302	291	16	13.8
2199	4	2	15	262	252	262	252	15	14.0
2200	4	2	16	200	196	200	196	7	14.0
2201	4	2	17	146	144	146	144	5	13.8
2202	4	2	18	62	62	62	62	0	12.8
2203	4	2	19	3	3	3	3	0	12.6
2204	4	2	20	0	0	0	0	0	11.8
2205	4	2	21	0	0	0	0	0	11.0
2206	4	2	22	0	0	0	0	0	10.1
2207	4	2	23	0	0	0	0	0	9.3
2208	4	2	24	0	0	0	0	0	8.4
2209	4	3	1	0	0	0	0	0	7.2
2210	4	3	2	0	0	0	0	0	5.9
2211	4	3	3	0	0	0	0	0	4.5
2212	4	3	4	0	0	0	0	0	3.7
2213	4	3	5	0	0	0	0	0	3.0
2214	4	3	6	0	0	0	0	0	2.4
2215	4	3	7	22	22	22	22	0	2.7
2216	4	3	8	213	106	213	106	432	4.6
2217	4	3	9	404	48	404	48	859	6.6
2218	4	3	10	575	56	575	56	932	8.4
2219	4	3	11	707	69	707	69	959	10.1
2220	4	3	12	788	78	788	78	969	11.4
2221	4	3	13	810	82	810	82	964	12.3
2222	4	3	14	774	80	774	80	949	12.9
2223	4	3	15	686	71	686	71	932	13.1
2224	4	3	16	553	58	553	58	901	12.9
2225	4	3	17	377	53	377	53	800	12.1
2226	4	3	18	192	97	192	97	402	10.8
2227	4	3	19	15	15	15	15	0	9.2
2228	4	3	20	0	0	0	0	0	8.3
2229	4	3	21	0	0	0	0	0	7.3
2230	4	3	22	0	0	0	0	0	6.4
2231	4	3	23	0	0	0	0	0	5.4
2232	4	3	24	0	0	0	0	0	4.5
2233	4	4	1	0	0	0	0	0	4.4
2234	4	4	2	0	0	0	0	0	4.4
2235	4	4	3	0	0	0	0	0	4.3
2236	4	4	4	0	0	0	0	0	4.2
2237	4	4	5	0	0	0	0	0	4.2
2238	4	4	6	0	0	0	0	0	4.1
2239	4	4	7	24	24	24	24	0	4.8
2240	4	4	8	215	105	215	105	435	7.6
2241	4	4	9	403	49	403	49	843	10.3
2242	4	4	10	575	57	575	57	922	12.9
2243	4	4	11	705	70	705	70	947	15.2
2244	4	4	12	786	80	786	80	956	17.1
2245	4	4	13	807	86	807	86	950	18.5
2246	4	4	14	778	81	778	81	950	19.5
2247	4	4	15	695	70	695	70	941	20.0
2248	4	4	16	561	57	561	57	912	20.0
2249	4	4	17	392	48	392	48	840	19.3
2250	4	4	18	204	102	204	102	420	17.8
2251	4	4	19	19	19	19	19	0	16.0
2252	4	4	20	0	0	0	0	0	15.3
2253	4	4	21	0	0	0	0	0	14.6
2254	4	4	22	0	0	0	0	0	14.0
2255	4	4	23	0	0	0	0	0	13.3
2256	4	4	24	0	0	0	0	0	12.6
2257	4	5	1	0	0	0	0	0	12.1
2258	4	5	2	0	0	0	0	0	11.4
2259	4	5	3	0	0	0	0	0	10.8
2260	4	5	4	0	0	0	0	0	10.5
2261	4	5	5	0	0	0	0	0	10.1
2262	4	5	6	0	0	0	0	0	9.9
2263	4	5	7	21	21	21	21	0	10.4
2264	4	5	8	181	96	181	96	329	12.4
2265	4	5	9	326	132	326	132	456	14.4
2266	4	5	10	440	211	440	211	405	16.1
2267	4	5	11	578	219	578	219	532	17.8
2268	4	5	12	621	291	621	291	444	19.1
2269	4	5	13	636	311	636	311	426	20.1
2270	4	5	14	631	260	631	260	502	20.8
2271	4	5	15	548	256	548	256	437	21.1
2272	4	5	16	433	212	433	212	398	21.0
2273	4	5	17	272	194	272	194	188	20.2
2274	4	5	18	130	94	130	94	147	19.0
2275	4	5	19	4	4	4	4	0	17.6
2276	4	5	20	0	0	0	0	0	17.1
2277	4	5	21	0	0	0	0	0	16.5
2278	4	5	22	0	0	0	0	0	16.0
2279	4	5	23	0	0	0	0	0	15.5
2280	4	5	24	0	0	0	0	0	15.0
2281	4	6	1	0	0	0	0	0	14.7
2282	4	6	2	0	0	0	0	0	14.4
2283	4	6	3	0	0	0	0	0	14.0
2284	4	6	4	0	0	0	0	0	14.1
2285	4	6	5	0	0	0	0	0	13.9
2286	4	6	6	0	0	0	0	0	13.8
2287	4	6	7	5	5	5	5	0	13.9
2288	4	6	8	17	17	17	17	0	13.9
2289	4	6	9	33	33	33	33	0	13.5
2290	4	6	10	48	48	48	48	0	14.1
2291	4	6	11	57	57	57	57	0	14.4
2292	4	6	12	63	63	63	63	0	14.3
2293	4	6	13	66	66	66	66	0	14.2
2294	4	6	14	62	62	62	62	0	12.5
2295	4	6	15	56	56	56	56	0	13.0
2296	4	6	16	45	45	45	45	0	14.0
2297	4	6	17	31	31	31	31	0	14.4
2298	4	6	18	16	16	16	16	0	14.2
2299	4	6	19	4	4	4	4	0	13.1
2300	4	6	20	0	0	0	0	0	13.8
2301	4	6	21	0	0	0	0	0	14.1
2302	4	6	22	0	0	0	0	0	13.9
2303	4	6	23	0	0	0	0	0	13.8
2304	4	6	24	0	0	0	0	0	13.2
2305	4	7	1	0	0	0	0	0	13.8
2306	4	7	2	0	0	0	0	0	14.1
2307	4	7	3	0	0	0	0	0	14.4
2308	4	7	4	0	0	0	0	0	14.3
2309	4	7	5	0	0	0	0	0	14.4
2310	4	7	6	0	0	0	0	0	14.6
2311	4	7	7	16	16	16	16	0	14.8
2312	4	7	8	55	55	55	55	0	15.4
2313	4	7	9	101	101	101	101	0	16.1
2314	4	7	10	136	136	136	136	0	16.7
2315	4	7	11	161	161	161	161	0	17.3
2316	4	7	12	175	173	175	173	3	17.8
2317	4	7	13	182	182	182	182	1	18.2
2318	4	7	14	162	162	162	162	1	18.4
2319	4	7	15	146	146	146	146	0	18.5
2320	4	7	16	127	127	127	127	0	18.1
2321	4	7	17	89	89	89	89	0	17.1
2322	4	7	18	43	43	43	43	0	18.2
2323	4	7	19	4	4	4	4	0	17.9
2324	4	7	20	0	0	0	0	0	17.3
2325	4	7	21	0	0	0	0	0	16.8
2326	4	7	22	0	0	0	0	0	16.3
2327	4	7	23	0	0	0	0	0	15.7
2328	4	7	24	0	0	0	0	0	15.2
2329	4	8	1	0	0	0	0	0	13.9
2330	4	8	2	0	0	0	0	0	12.4
2331	4	8	3	0	0	0	0	0	11.6
2332	4	8	4	0	0	0	0	0	10.8
2333	4	8	5	0	0	0	0	0	10.3
2334	4	8	6	0	0	0	0	0	10.2
2335	4	8	7	61	32	61	32	298	10.9
2336	4	8	8	213	62	213	62	547	12.5
2337	4	8	9	378	96	378	96	642	14.4
2338	4	8	10	536	117	536	117	719	16.4
2339	4	8	11	655	150	655	150	733	18.3
2340	4	8	12	731	170	731	170	743	19.9
2341	4	8	13	752	184	752	184	731	21.1
2342	4	8	14	723	173	723	173	732	21.9
2343	4	8	15	647	143	647	143	741	22.4
2344	4	8	16	509	135	509	135	657	22.4
2345	4	8	17	341	115	341	115	535	21.7
2346	4	8	18	177	96	177	96	317	20.6
2347	4	8	19	18	18	18	18	0	19.0
2348	4	8	20	0	0	0	0	0	17.7
2349	4	8	21	0	0	0	0	0	16.3
2350	4	8	22	0	0	0	0	0	15.0
2351	4	8	23	0	0	0	0	0	13.6
2352	4	8	24	0	0	0	0	0	12.3
2353	4	9	1	0	0	0	0	0	11.5
2354	4	9	2	0	0	0	0	0	10.7
2355	4	9	3	0	0	0	0	0	10.3
2356	4	9	4	0	0	0	0	0	9.8
2357	4	9	5	0	0	0	0	0	9.5
2358	4	9	6	0	0	0	0	0	9.4
2359	4	9	7	69	47	69	47	218	10.3
2360	4	9	8	197	106	197	106	326	11.8
2361	4	9	9	429	111	429	111	715	14.1
2362	4	9	10	485	217	485	217	457	15.8
2363	4	9	11	529	305	529	305	322	17.1
2364	4	9	12	525	381	525	381	190	18.0
2365	4	9	13	581	359	581	359	285	18.9
2366	4	9	14	656	289	656	289	486	19.8
2367	4	9	15	649	201	649	201	656	20.4
2368	4	9	16	442	241	442	241	352	20.4
2369	4	9	17	266	202	266	202	150	19.7
2370	4	9	18	144	100	144	100	170	18.7
2371	4	9	19	23	23	23	23	0	17.3
2372	4	9	20	0	0	0	0	0	17.0
2373	4	9	21	0	0	0	0	0	16.6
2374	4	9	22	0	0	0	0	0	16.2
2375	4	9	23	0	0	0	0	0	15.8
2376	4	9	24	0	0	0	0	0	15.4
2377	4	10	1	0	0	0	0	0	15.5
2378	4	10	2	0	0	0	0	0	15.6
2379	4	10	3	0	0	0	0	0	15.7
2380	4	10	4	0	0	0	0	0	15.7
2381	4	10	5	0	0	0	0	0	15.7
2382	4	10	6	0	0	0	0	0	15.8
2383	4	10	7	16	16	16	16	0	15.9
2384	4	10	8	45	45	45	45	0	16.5
2385	4	10	9	90	90	90	90	0	17.1
2386	4	10	10	124	124	124	124	0	17.7
2387	4	10	11	130	130	130	130	0	18.1
2388	4	10	12	131	131	131	131	0	18.3
2389	4	10	13	145	145	145	145	0	18.7
2390	4	10	14	132	132	132	132	0	18.8
2391	4	10	15	120	120	120	120	0	18.9
2392	4	10	16	103	103	103	103	0	18.5
2393	4	10	17	82	82	82	82	0	18.7
2394	4	10	18	44	44	44	44	0	18.5
2395	4	10	19	5	5	5	5	0	18.0
2396	4	10	20	0	0	0	0	0	18.2
2397	4	10	21	0	0	0	0	0	17.8
2398	4	10	22	0	0	0	0	0	17.4
2399	4	10	23	0	0	0	0	0	15.5
2400	4	10	24	0	0	0	0	0	16.3
2401	4	11	1	0	0	0	0	0	15.7
2402	4	11	2	0	0	0	0	0	16.2
2403	4	11	3	0	0	0	0	0	16.2
2404	4	11	4	0	0	0	0	0	16.1
2405	4	11	5	0	0	0	0	0	16.1
2406	4	11	6	0	0	0	0	0	16.1
2407	4	11	7	22	22	22	22	0	16.4
2408	4	11	8	77	77	77	77	0	17.1
2409	4	11	9	135	135	135	135	0	17.8
2410	4	11	10	197	194	197	194	5	18.6
2411	4	11	11	236	230	236	230	8	19.4
2412	4	11	12	265	256	265	256	11	20.0
2413	4	11	13	282	272	282	272	13	20.6
2414	4	11	14	265	257	265	257	10	20.9
2415	4	11	15	240	234	240	234	9	21.2
2416	4	11	16	184	182	184	182	3	21.2
2417	4	11	17	132	132	132	132	0	21.0
2418	4	11	18	69	69	69	69	0	20.6
2419	4	11	19	5	5	5	5	0	20.1
2420	4	11	20	0	0	0	0	0	19.2
2421	4	11	21	0	0	0	0	0	18.3
2422	4	11	22	0	0	0	0	0	17.5
2423	4	11	23	0	0	0	0	0	16.5
2424	4	11	24	0	0	0	0	0	15.3
2425	4	12	1	0	0	0	0	0	14.7
2426	4	12	2	0	0	0	0	0	13.6
2427	4	12	3	0	0	0	0	0	13.1
2428	4	12	4	0	0	0	0	0	12.5
2429	4	12	5	0	0	0	0	0	12.1
2430	4	12	6	0	0	0	0	0	12.1
2431	4	12	7	34	34	34	34	0	12.4
2432	4	12	8	148	126	148	126	76	13.3
2433	4	12	9	256	214	256	214	91	14.4
2434	4	12	10	412	279	412	279	221	15.7
2435	4	12	11	448	338	448	338	155	16.7
2436	4	12	12	362	336	362	336	34	17.1
2437	4	12	13	435	365	435	365	89	17.7
2438	4	12	14	328	314	328	314	19	17.8
2439	4	12	15	290	278	290	278	18	17.7
2440	4	12	16	181	179	181	179	3	17.4
2441	4	12	17	92	92	92	92	0	16.7
2442	4	12	18	21	21	21	21	0	16.0
2443	4	12	19	11	11	11	11	0	15.3
2444	4	12	20	0	0	0	0	0	14.7
2445	4	12	21	0	0	0	0	0	14.0
2446	4	12	22	0	0	0	0	0	13.3
2447	4	12	23	0	0	0	0	0	12.8
2448	4	12	24	0	0	0	0	0	12.1
2449	4	13	1	0	0	0	0	0	11.8
2450	4	13	2	0	0	0	0	0	11.5
2451	4	13	3	0	0	0	0	0	11.4
2452	4	13	4	0	0	0	0	0	11.4
2453	4	13	5	0	0	0	0	0	11.3
2454	4	13	6	0	0	0	0	0	11.3
2455	4	13	7	18	18	18	18	0	11.6
2456	4	13	8	49	49	49	49	0	12.0
2457	4	13	9	35	35	35	35	0	11.9
2458	4	13	10	79	79	79	79	0	11.8
2459	4	13	11	218	212	218	212	8	13.3
2460	4	13	12	278	268	278	268	13	14.3
2461	4	13	13	437	367	437	367	88	15.6
2462	4	13	14	436	359	436	359	100	16.6
2463	4	13	15	369	316	369	316	76	17.2
2464	4	13	16	191	188	191	188	5	17.2
2465	4	13	17	140	140	140	140	0	17.0
2466	4	13	18	52	52	52	52	0	16.5
2467	4	13	19	11	11	11	11	0	16.0
2468	4	13	20	0	0	0	0	0	15.4
2469	4	13	21	0	0	0	0	0	14.6
2470	4	13	22	0	0	0	0	0	13.9
2471	4	13	23	0	0	0	0	0	13.1
2472	4	13	24	0	0	0	0	0	12.3
2473	4	14	1	0	0	0	0	0	11.4
2474	4	14	2	0	0	0	0	0	10.4
2475	4	14	3	0	0	0	0	0	9.9
2476	4	14	4	0	0	0	0	0	9.4
2477	4	14	5	0	0	0	0	0	9.1
2478	4	14	6	1	1	1	1	0	9.1
2479	4	14	7	54	46	54	46	60	9.9
2480	4	14	8	105	105	105	105	2	10.6
2481	4	14	9	111	111	111	111	0	11.0
2482	4	14	10	150	150	150	150	0	11.5
2483	4	14	11	259	250	259	250	13	12.3
2484	4	14	12	352	330	352	330	29	13.3
2485	4	14	13	484	370	484	370	142	14.5
2486	4	14	14	814	222	814	222	766	16.5
2487	4	14	15	775	149	775	149	894	18.0
2488	4	14	16	573	145	573	145	727	18.7
2489	4	14	17	345	175	345	175	384	18.7
2490	4	14	18	248	76	248	76	619	18.3
2491	4	14	19	68	30	68	30	376	17.4
2492	4	14	20	0	0	0	0	0	16.3
2493	4	14	21	0	0	0	0	0	15.2
2494	4	14	22	0	0	0	0	0	14.0
2495	4	14	23	0	0	0	0	0	12.9
2496	4	14	24	0	0	0	0	0	11.8
2497	4	15	1	0	0	0	0	0	10.8
2498	4	15	2	0	0	0	0	0	9.7
2499	4	15	3	0	0	0	0	0	9.1
2500	4	15	4	0	0	0	0	0	8.6
2501	4	15	5	0	0	0	0	0	8.1
2502	4	15	6	1	1	1	1	0	8.1
2503	4	15	7	76	52	76	52	179	9.1
2504	4	15	8	156	128	156	128	91	10.1
2505	4	15	9	217	205	217	205	25	11.0
2506	4	15	10	255	241	255	241	23	11.7
2507	4	15	11	398	334	398	334	89	12.8
2508	4	15	12	509	371	509	371	175	14.1
2509	4	15	13	478	383	478	383	118	14.9
2510	4	15	14	442	361	442	361	105	15.4
2511	4	15	15	480	344	480	344	193	15.8
2512	4	15	16	383	275	383	275	183	16.0
2513	4	15	17	262	201	262	201	137	15.7
2514	4	15	18	201	104	201	104	345	15.3
2515	4	15	19	80	50	80	50	296	14.4
2516	4	15	20	0	0	0	0	0	13.5
2517	4	15	21	0	0	0	0	0	12.4
2518	4	15	22	0	0	0	0	0	11.4
2519	4	15	23	0	0	0	0	0	10.3
2520	4	15	24	0	0	0	0	0	9.3
2521	4	16	1	0	0	0	0	0	8.6
2522	4	16	2	0	0	0	0	0	8.0
2523	4	16	3	0	0	0	0	0	7.6
2524	4	16	4	0	0	0	0	0	7.2
2525	4	16	5	0	0	0	0	0	7.0
2526	4	16	6	2	2	2	2	0	7.0
2527	4	16	7	80	63	80	63	126	8.2
2528	4	16	8	115	111	115	111	11	8.9
2529	4	16	9	188	183	188	183	11	9.7
2530	4	16	10	333	274	333	274	94	11.2
2531	4	16	11	686	254	686	254	596	13.9
2532	4	16	12	615	356	615	356	329	15.5
2533	4	16	13	481	374	481	374	133	16.2
2534	4	16	14	192	188	192	188	6	15.8
2535	4	16	15	285	262	285	262	32	15.7
2536	4	16	16	515	208	515	208	514	16.2
2537	4	16	17	466	126	466	126	754	16.5
2538	4	16	18	229	90	229	90	487	16.1
2539	4	16	19	81	43	81	43	356	15.1
2540	4	16	20	0	0	0	0	0	14.0
2541	4	16	21	0	0	0	0	0	12.8
2542	4	16	22	0	0	0	0	0	11.6
2543	4	16	23	0	0	0	0	0	10.3
2544	4	16	24	0	0	0	0	0	9.1
2545	4	17	1	0	0	0	0	0	8.1
2546	4	17	2	0	0	0	0	0	7.1
2547	4	17	3	0	0	0	0	0	6.5
2548	4	17	4	0	0	0	0	0	6.0
2549	4	17	5	0	0	0	0	0	5.6
2550	4	17	6	1	1	1	1	0	5.5
2551	4	17	7	99	39	99	39	414	6.9
2552	4	17	8	266	65	266	65	625	9.0
2553	4	17	9	446	75	446	75	766	11.3
2554	4	17	10	605	92	605	92	824	13.6
2555	4	17	11	730	110	730	110	852	15.7
2556	4	17	12	805	125	805	125	858	17.5
2557	4	17	13	825	132	825	132	855	18.9
2558	4	17	14	791	126	791	126	849	19.9
2559	4	17	15	706	111	706	111	838	20.4
2560	4	17	16	578	88	578	88	818	20.5
2561	4	17	17	412	72	412	72	748	19.9
2562	4	17	18	232	57	232	57	607	18.7
2563	4	17	19	73	35	73	35	340	17.1
2564	4	17	20	0	0	0	0	0	15.5
2565	4	17	21	0	0	0	0	0	13.9
2566	4	17	22	0	0	0	0	0	12.3
2567	4	17	23	0	0	0	0	0	10.7
2568	4	17	24	0	0	0	0	0	9.1
2569	4	18	1	0	0	0	0	0	7.8
2570	4	18	2	0	0	0	0	0	6.5
2571	4	18	3	0	0	0	0	0	5.8
2572	4	18	4	0	0	0	0	0	5.1
2573	4	18	5	0	0	0	0	0	4.6
2574	4	18	6	2	2	2	2	0	4.6
2575	4	18	7	94	46	94	46	317	5.8
2576	4	18	8	215	111	215	111	321	7.3
2577	4	18	9	359	185	359	185	355	9.0
2578	4	18	10	527	211	527	211	504	10.9
2579	4	18	11	601	299	601	299	413	12.5
2580	4	18	12	607	359	607	359	312	13.6
2581	4	18	13	676	328	676	328	427	14.7
2582	4	18	14	668	287	668	287	484	15.5
2583	4	18	15	622	224	622	224	558	16.0
2584	4	18	16	517	176	517	176	567	16.1
2585	4	18	17	372	127	372	127	536	15.7
2586	4	18	18	195	93	195	93	350	14.7
2587	4	18	19	55	38	55	38	152	13.4
2588	4	18	20	0	0	0	0	0	12.1
2589	4	18	21	0	0	0	0	0	10.6
2590	4	18	22	0	0	0	0	0	9.1
2591	4	18	23	0	0	0	0	0	7.7
2592	4	18	24	0	0	0	0	0	6.2
2593	4	19	1	0	0	0	0	0	5.2
2594	4	19	2	0	0	0	0	0	4.1
2595	4	19	3	0	0	0	0	0	3.6
2596	4	19	4	0	0	0	0	0	3.0
2597	4	19	5	0	0	0	0	0	2.5
2598	4	19	6	2	2	2	2	0	2.5
2599	4	19	7	97	54	97	54	279	3.7
2600	4	19	8	255	100	255	100	467	5.5
2601	4	19	9	404	156	404	156	503	7.3
2602	4	19	10	551	181	551	181	586	9.2
2603	4	19	11	667	213	667	213	618	11.0
2604	4	19	12	766	217	766	217	687	12.6
2605	4	19	13	778	227	778	227	673	13.8
2606	4	19	14	753	203	753	203	696	14.7
2607	4	19	15	687	152	687	152	744	15.1
2608	4	19	16	552	140	552	140	681	15.2
2609	4	19	17	384	115	384	115	583	14.6
2610	4	19	18	220	90	220	90	440	13.5
2611	4	19	19	68	41	68	41	227	12.0
2612	4	19	20	0	0	0	0	0	10.5
2613	4	19	21	0	0	0	0	0	9.4
2614	4	19	22	0	0	0	0	0	8.3
2615	4	19	23	0	0	0	0	0	7.2
2616	4	19	24	0	0	0	0	0	6.1
2617	4	20	1	0	0	0	0	0	5.6
2618	4	20	2	0	0	0	0	0	5.0
2619	4	20	3	0	0	0	0	0	4.7
2620	4	20	4	0	0	0	0	0	4.5
2621	4	20	5	0	0	0	0	0	4.3
2622	4	20	6	6	6	6	6	0	4.4
2623	4	20	7	117	39	117	39	489	6.0
2624	4	20	8	287	97	287	97	566	8.2
2625	4	20	9	349	212	349	212	274	9.7
2626	4	20	10	467	267	467	267	314	11.3
2627	4	20	11	501	355	501	355	197	12.6
2628	4	20	12	328	301	328	301	34	12.7
2629	4	20	13	707	328	707	328	462	14.2
2630	4	20	14	674	286	674	286	489	15.2
2631	4	20	15	521	335	521	335	258	15.6
2632	4	20	16	509	234	509	234	452	15.9
2633	4	20	17	155	153	155	153	4	14.8
2634	4	20	18	158	118	158	118	134	13.9
2635	4	20	19	70	47	70	47	190	12.9
2636	4	20	20	1	1	1	1	0	11.7
2637	4	20	21	0	0	0	0	0	10.5
2638	4	20	22	0	0	0	0	0	9.3
2639	4	20	23	0	0	0	0	0	8.1
2640	4	20	24	0	0	0	0	0	6.9
2641	4	21	1	0	0	0	0	0	5.8
2642	4	21	2	0	0	0	0	0	4.6
2643	4	21	3	0	0	0	0	0	4.0
2644	4	21	4	0	0	0	0	0	3.4
2645	4	21	5	0	0	0	0	0	2.9
2646	4	21	6	2	2	2	2	0	2.9
2647	4	21	7	97	59	97	59	225	4.1
2648	4	21	8	242	119	242	119	363	5.9
2649	4	21	9	394	177	394	177	432	7.8
2650	4	21	10	533	219	533	219	491	9.7
2651	4	21	11	644	256	644	256	521	11.4
2652	4	21	12	705	258	705	258	554	12.9
2653	4	21	13	728	266	728	266	560	14.1
2654	4	21	14	702	247	702	247	571	14.9
2655	4	21	15	623	246	623	246	520	15.3
2656	4	21	16	505	210	505	210	482	15.3
2657	4	21	17	362	161	362	161	430	14.7
2658	4	21	18	208	94	208	94	377	13.7
2659	4	21	19	70	41	70	41	231	12.3
2660	4	21	20	0	0	0	0	0	10.8
2661	4	21	21	0	0	0	0	0	10.0
2662	4	21	22	0	0	0	0	0	9.2
2663	4	21	23	0	0	0	0	0	8.5
2664	4	21	24	0	0	0	0	0	7.7
2665	4	22	1	0	0	0	0	0	7.5
2666	4	22	2	0	0	0	0	0	7.3
2667	4	22	3	0	0	0	0	0	7.2
2668	4	22	4	0	0	0	0	0	7.1
2669	4	22	5	0	0	0	0	0	7.0
2670	4	22	6	2	2	2	2	0	7.1
2671	4	22	7	54	54	54	54	0	7.9
2672	4	22	8	69	69	69	69	0	8.4
2673	4	22	9	96	96	96	96	0	8.8
2674	4	22	10	110	110	110	110	0	9.2
2675	4	22	11	266	251	266	251	20	10.3
2676	4	22	12	484	384	484	384	124	12.1
2677	4	22	13	589	387	589	387	244	13.9
2678	4	22	14	568	369	568	369	249	15.3
2679	4	22	15	348	319	348	319	40	15.6
2680	4	22	16	290	270	290	270	32	15.7
2681	4	22	17	280	213	280	213	143	15.7
2682	4	22	18	210	119	210	119	299	15.5
2683	4	22	19	97	59	97	59	292	14.8
2684	4	22	20	4	4	4	4	0	13.9
2685	4	22	21	0	0	0	0	0	13.2
