hy	m	dm	h	G_Gh	G_Dh	G_Gk	G_Dk	G_Bn	Ta
4249	6	27	1	0	0	0	0	0	17.4
4250	6	27	2	0	0	0	0	0	16.6
4251	6	27	3	0	0	0	0	0	16.6
4252	6	27	4	0	0	0	0	0	16.6
4253	6	27	5	1	1	1	1	0	16.6
4254	6	27	6	19	19	19	19	0	16.8
4255	6	27	7	60	60	60	60	0	17.1
4256	6	27	8	112	112	112	112	0	17.4
4257	6	27	9	145	145	145	145	0	18.1
4258	6	27	10	109	109	109	109	0	18.2
4259	6	27	11	154	154	154	154	0	18.5
4260	6	27	12	150	149	150	149	1	18.7
4261	6	27	13	222	220	222	220	3	19.0
4262	6	27	14	254	252	254	252	2	19.3
4263	6	27	15	199	198	199	198	1	19.4
4264	6	27	16	205	202	205	202	5	19.5
4265	6	27	17	180	178	180	178	3	19.6
4266	6	27	18	159	156	159	156	6	19.5
4267	6	27	19	73	73	73	73	0	19.4
4268	6	27	20	29	29	29	29	0	19.1
4269	6	27	21	1	1	1	1	0	18.8
4270	6	27	22	0	0	0	0	0	16.7
4271	6	27	23	0	0	0	0	0	16.9
4272	6	27	24	0	0	0	0	0	15.9
4273	6	28	1	0	0	0	0	0	15.1
4274	6	28	2	0	0	0	0	0	14.2
4275	6	28	3	0	0	0	0	0	13.7
4276	6	28	4	0	0	0	0	0	13.4
4277	6	28	5	1	1	1	1	0	13.3
4278	6	28	6	36	36	36	36	0	13.7
4279	6	28	7	180	117	180	117	215	15.0
4280	6	28	8	272	211	272	211	132	16.1
4281	6	28	9	326	270	326	270	92	17.1
4282	6	28	10	385	333	385	333	71	17.9
4283	6	28	11	359	340	359	340	23	18.4
4284	6	28	12	376	355	376	355	23	18.8
4285	6	28	13	381	357	381	357	26	19.1
4286	6	28	14	265	258	265	258	7	19.0
4287	6	28	15	381	354	381	354	33	19.3
4288	6	28	16	397	331	397	331	91	19.3
4289	6	28	17	471	242	471	242	382	19.8
4290	6	28	18	402	112	402	112	648	19.9
4291	6	28	19	284	73	284	73	735	19.8
4292	6	28	20	106	35	106	35	555	19.2
4293	6	28	21	6	6	6	6	0	18.4
4294	6	28	22	0	0	0	0	0	16.7
4295	6	28	23	0	0	0	0	0	15.1
4296	6	28	24	0	0	0	0	0	13.4
4297	6	29	1	0	0	0	0	0	12.3
4298	6	29	2	0	0	0	0	0	11.0
4299	6	29	3	0	0	0	0	0	10.3
4300	6	29	4	0	0	0	0	0	9.8
4301	6	29	5	1	1	1	1	0	9.7
4302	6	29	6	88	36	88	36	391	10.6
4303	6	29	7	235	56	235	56	608	12.0
4304	6	29	8	404	67	404	67	742	13.7
4305	6	29	9	570	85	570	85	802	15.4
4306	6	29	10	709	117	709	117	808	17.1
4307	6	29	11	819	145	819	145	811	18.6
4308	6	29	12	881	175	881	175	792	19.9
4309	6	29	13	899	192	899	192	775	20.9
4310	6	29	14	882	169	882	169	800	21.7
4311	6	29	15	809	153	809	153	793	22.1
4312	6	29	16	699	123	699	123	792	22.3
4313	6	29	17	557	92	557	92	776	22.1
4314	6	29	18	394	69	394	69	726	21.5
4315	6	29	19	227	52	227	52	609	20.4
4316	6	29	20	84	37	84	37	373	19.2
4317	6	29	21	1	1	1	1	0	17.8
4318	6	29	22	0	0	0	0	0	16.4
4319	6	29	23	0	0	0	0	0	14.9
4320	6	29	24	0	0	0	0	0	13.5
4321	6	30	1	0	0	0	0	0	12.8
4322	6	30	2	0	0	0	0	0	11.9
4323	6	30	3	0	0	0	0	0	11.5
4324	6	30	4	0	0	0	0	0	11.1
4325	6	30	5	1	1	1	1	0	11.1
4326	6	30	6	94	34	94	34	460	12.1
4327	6	30	7	252	43	252	43	715	13.7
4328	6	30	8	433	48	433	48	849	15.6
4329	6	30	9	609	59	609	59	910	17.5
4330	6	30	10	761	75	761	75	937	19.4
4331	6	30	11	877	91	877	91	947	21.1
4332	6	30	12	949	100	949	100	951	22.6
4333	6	30	13	971	104	971	104	951	23.8
4334	6	30	14	944	101	944	101	946	24.7
4335	6	30	15	868	92	868	92	938	25.2
4336	6	30	16	747	76	747	76	922	25.4
4337	6	30	17	592	61	592	61	887	25.2
4338	6	30	18	416	50	416	50	816	24.5
4339	6	30	19	237	46	237	46	665	23.3
4340	6	30	20	85	34	85	34	406	21.9
4341	6	30	21	1	1	1	1	0	20.5
4342	6	30	22	0	0	0	0	0	19.4
4343	6	30	23	0	0	0	0	0	18.2
4344	6	30	24	0	0	0	0	0	17.1
4345	7	1	1	0	0	0	0	0	16.6
4346	7	1	2	0	0	0	0	0	16.0
4347	7	1	3	0	0	0	0	0	15.6
4348	7	1	4	0	0	0	0	0	15.5
4349	7	1	5	1	1	1	1	0	15.5
4350	7	1	6	44	43	44	43	11	16.0
4351	7	1	7	120	114	120	114	18	16.7
4352	7	1	8	212	197	212	197	34	17.6
4353	7	1	9	320	266	320	266	89	18.6
4354	7	1	10	399	344	399	344	75	19.5
4355	7	1	11	439	374	439	374	78	20.4
4356	7	1	12	489	422	489	422	75	21.1
4357	7	1	13	505	437	505	437	75	21.7
4358	7	1	14	535	426	535	426	123	22.3
4359	7	1	15	487	387	487	387	120	22.6
4360	7	1	16	389	331	389	331	78	22.7
4361	7	1	17	313	263	313	263	84	22.6
4362	7	1	18	192	182	192	182	21	22.2
4363	7	1	19	119	113	119	113	21	21.6
4364	7	1	20	45	43	45	43	17	20.9
4365	7	1	21	1	1	1	1	0	20.2
4366	7	1	22	0	0	0	0	0	19.4
4367	7	1	23	0	0	0	0	0	18.7
4368	7	1	24	0	0	0	0	0	17.9
4369	7	2	1	0	0	0	0	0	17.4
4370	7	2	2	0	0	0	0	0	16.9
4371	7	2	3	0	0	0	0	0	16.6
4372	7	2	4	0	0	0	0	0	16.4
4373	7	2	5	1	1	1	1	0	16.4
4374	7	2	6	56	49	56	49	58	17.0
4375	7	2	7	141	119	141	119	73	17.9
4376	7	2	8	262	211	262	211	114	19.0
4377	7	2	9	349	272	349	272	128	20.1
4378	7	2	10	466	349	466	349	160	21.2
4379	7	2	11	518	391	518	391	152	22.2
4380	7	2	12	517	422	517	422	107	23.0
4381	7	2	13	554	454	554	454	110	23.6
4382	7	2	14	509	420	509	420	101	24.0
4383	7	2	15	495	389	495	389	129	24.3
4384	7	2	16	468	347	468	347	166	24.5
4385	7	2	17	387	269	387	269	197	24.5
4386	7	2	18	251	204	251	204	105	24.1
4387	7	2	19	164	122	164	122	147	23.5
4388	7	2	20	55	47	55	47	70	22.7
4389	7	2	21	1	1	1	1	0	21.9
4390	7	2	22	0	0	0	0	0	21.0
4391	7	2	23	0	0	0	0	0	20.2
4392	7	2	24	0	0	0	0	0	19.3
4393	7	3	1	0	0	0	0	0	18.9
4394	7	3	2	0	0	0	0	0	18.3
4395	7	3	3	0	0	0	0	0	18.0
4396	7	3	4	0	0	0	0	0	17.7
4397	7	3	5	2	2	2	2	0	17.7
4398	7	3	6	102	49	102	49	414	18.9
4399	7	3	7	233	85	233	85	511	20.3
4400	7	3	8	480	178	480	178	670	22.5
4401	7	3	9	301	254	301	254	78	22.9
4402	7	3	10	440	340	440	340	137	23.8
4403	7	3	11	642	377	642	377	321	25.1
4404	7	3	12	156	153	156	153	3	24.5
4405	7	3	13	85	85	85	85	0	23.8
4406	7	3	14	584	409	584	409	198	24.5
4407	7	3	15	447	375	447	375	88	24.8
4408	7	3	16	509	332	509	332	243	25.1
4409	7	3	17	348	261	348	261	147	25.0
4410	7	3	18	392	142	392	142	559	25.1
4411	7	3	19	250	97	250	97	531	24.7
4412	7	3	20	60	46	60	46	112	23.9
4413	7	3	21	5	5	5	5	0	23.1
4414	7	3	22	0	0	0	0	0	21.4
4415	7	3	23	0	0	0	0	0	19.8
4416	7	3	24	0	0	0	0	0	18.1
4417	7	4	1	0	0	0	0	0	17.0
4418	7	4	2	0	0	0	0	0	15.9
4419	7	4	3	0	0	0	0	0	15.3
4420	7	4	4	0	0	0	0	0	14.9
4421	7	4	5	0	0	0	0	0	14.9
4422	7	4	6	46	44	46	44	21	15.2
4423	7	4	7	120	114	120	114	23	15.8
4424	7	4	8	226	190	226	190	80	16.6
4425	7	4	9	239	226	239	226	21	17.1
4426	7	4	10	347	323	347	323	32	17.8
4427	7	4	11	461	381	461	381	96	18.6
4428	7	4	12	491	422	491	422	78	19.1
4429	7	4	13	489	428	489	428	66	19.7
4430	7	4	14	439	407	439	407	36	19.5
4431	7	4	15	480	383	480	383	118	20.3
4432	7	4	16	344	321	344	321	32	20.3
4433	7	4	17	263	242	263	242	34	20.1
4434	7	4	18	96	96	96	96	0	19.6
4435	7	4	19	19	19	19	19	0	18.9
4436	7	4	20	9	9	9	9	0	18.1
4437	7	4	21	0	0	0	0	0	17.7
4438	7	4	22	0	0	0	0	0	16.6
4439	7	4	23	0	0	0	0	0	15.5
4440	7	4	24	0	0	0	0	0	14.4
4441	7	5	1	0	0	0	0	0	13.7
4442	7	5	2	0	0	0	0	0	12.9
4443	7	5	3	0	0	0	0	0	12.5
4444	7	5	4	0	0	0	0	0	12.2
4445	7	5	5	1	1	1	1	0	12.1
4446	7	5	6	71	39	71	39	260	12.9
4447	7	5	7	199	90	199	90	379	14.1
4448	7	5	8	343	142	343	142	450	15.5
4449	7	5	9	480	200	480	200	467	17.0
4450	7	5	10	600	255	600	255	474	18.4
4451	7	5	11	689	278	689	278	498	19.7
4452	7	5	12	750	313	750	313	492	20.9
4453	7	5	13	759	302	759	302	502	21.8
4454	7	5	14	736	324	736	324	463	22.4
4455	7	5	15	678	292	678	292	467	22.8
4456	7	5	16	583	280	583	280	417	23.0
4457	7	5	17	467	213	467	213	425	22.8
4458	7	5	18	333	150	333	150	410	22.3
4459	7	5	19	191	84	191	84	376	21.5
4460	7	5	20	69	39	69	39	238	20.4
4461	7	5	21	0	0	0	0	0	19.3
4462	7	5	22	0	0	0	0	0	17.8
4463	7	5	23	0	0	0	0	0	16.2
4464	7	5	24	0	0	0	0	0	14.6
4465	7	6	1	0	0	0	0	0	13.5
4466	7	6	2	0	0	0	0	0	12.2
4467	7	6	3	0	0	0	0	0	11.5
4468	7	6	4	0	0	0	0	0	11.0
4469	7	6	5	1	1	1	1	0	10.9
4470	7	6	6	83	37	83	37	374	11.7
4471	7	6	7	227	50	227	50	622	13.0
4472	7	6	8	389	72	389	72	710	14.4
4473	7	6	9	538	113	538	113	713	15.9
4474	7	6	10	666	169	666	169	685	17.3
4475	7	6	11	779	202	779	202	699	18.6
4476	7	6	12	845	233	845	233	689	19.8
4477	7	6	13	861	258	861	258	664	20.7
4478	7	6	14	850	224	850	224	705	21.4
4479	7	6	15	767	222	767	222	660	21.7
4480	7	6	16	675	156	675	156	716	21.8
4481	7	6	17	546	103	546	103	743	21.7
4482	7	6	18	393	68	393	68	728	21.1
4483	7	6	19	230	56	230	56	611	20.2
4484	7	6	20	88	38	88	38	403	19.1
4485	7	6	21	1	1	1	1	0	17.8
4486	7	6	22	0	0	0	0	0	16.3
4487	7	6	23	0	0	0	0	0	14.7
4488	7	6	24	0	0	0	0	0	13.2
4489	7	7	1	0	0	0	0	0	12.5
4490	7	7	2	0	0	0	0	0	11.7
4491	7	7	3	0	0	0	0	0	11.2
4492	7	7	4	0	0	0	0	0	10.9
4493	7	7	5	1	1	1	1	0	10.8
4494	7	7	6	88	31	88	31	475	11.8
4495	7	7	7	244	42	244	42	714	13.3
4496	7	7	8	420	48	420	48	836	15.1
4497	7	7	9	589	60	589	60	889	16.9
4498	7	7	10	737	78	737	78	909	18.7
4499	7	7	11	847	99	847	99	907	20.3
4500	7	7	12	918	114	918	114	907	21.8
4501	7	7	13	939	122	939	122	900	22.9
4502	7	7	14	912	120	912	120	894	23.7
4503	7	7	15	839	107	839	107	888	24.2
4504	7	7	16	725	87	725	87	880	24.4
4505	7	7	17	579	66	579	66	860	24.2
4506	7	7	18	411	52	411	52	807	23.6
4507	7	7	19	238	45	238	45	678	22.5
4508	7	7	20	86	38	86	38	394	21.2
4509	7	7	21	0	0	0	0	0	19.8
4510	7	7	22	0	0	0	0	0	18.6
4511	7	7	23	0	0	0	0	0	17.5
4512	7	7	24	0	0	0	0	0	16.3
4513	7	8	1	0	0	0	0	0	15.7
4514	7	8	2	0	0	0	0	0	15.0
4515	7	8	3	0	0	0	0	0	14.6
4516	7	8	4	0	0	0	0	0	14.3
4517	7	8	5	1	1	1	1	0	14.3
4518	7	8	6	81	37	81	37	372	15.2
4519	7	8	7	223	49	223	49	621	16.5
4520	7	8	8	384	74	384	74	699	18.2
4521	7	8	9	545	99	545	99	750	19.9
4522	7	8	10	682	140	682	140	749	21.6
4523	7	8	11	783	190	783	190	720	23.1
4524	7	8	12	838	243	838	243	672	24.4
4525	7	8	13	863	251	863	251	674	25.5
4526	7	8	14	834	253	834	253	655	26.2
4527	7	8	15	776	204	776	204	694	26.7
4528	7	8	16	686	137	686	137	756	26.9
4529	7	8	17	544	104	544	104	737	26.8
4530	7	8	18	389	70	389	70	717	26.2
4531	7	8	19	227	48	227	48	631	25.2
4532	7	8	20	83	37	83	37	378	24.0
4533	7	8	21	1	1	1	1	0	22.7
4534	7	8	22	0	0	0	0	0	21.8
4535	7	8	23	0	0	0	0	0	20.9
4536	7	8	24	0	0	0	0	0	20.0
4537	7	9	1	0	0	0	0	0	19.6
4538	7	9	2	0	0	0	0	0	19.3
4539	7	9	3	0	0	0	0	0	19.1
4540	7	9	4	0	0	0	0	0	19.0
4541	7	9	5	0	0	0	0	0	19.0
4542	7	9	6	74	33	74	33	343	19.8
4543	7	9	7	212	59	212	59	545	21.2
4544	7	9	8	372	87	372	87	644	22.8
4545	7	9	9	524	124	524	124	676	24.5
4546	7	9	10	658	175	658	175	668	26.1
4547	7	9	11	758	230	758	230	643	27.7
4548	7	9	12	825	264	825	264	634	29.0
4549	7	9	13	847	278	847	278	628	30.1
4550	7	9	14	823	269	823	269	626	30.9
4551	7	9	15	762	228	762	228	648	31.4
4552	7	9	16	655	183	655	183	651	31.6
4553	7	9	17	522	132	522	132	654	31.6
4554	7	9	18	365	111	365	111	571	31.0
4555	7	9	19	208	66	208	66	502	30.2
4556	7	9	20	74	35	74	35	323	29.1
4557	7	9	21	0	0	0	0	0	27.9
4558	7	9	22	0	0	0	0	0	25.9
4559	7	9	23	0	0	0	0	0	24.0
4560	7	9	24	0	0	0	0	0	22.0
4561	7	10	1	0	0	0	0	0	20.1
4562	7	10	2	0	0	0	0	0	18.1
4563	7	10	3	0	0	0	0	0	17.0
4564	7	10	4	0	0	0	0	0	16.3
4565	7	10	5	0	0	0	0	0	16.1
4566	7	10	6	74	35	74	35	344	16.8
4567	7	10	7	213	56	213	56	564	18.0
4568	7	10	8	375	80	375	80	669	19.3
4569	7	10	9	536	106	536	106	728	20.8
4570	7	10	10	678	142	678	142	743	22.3
4571	7	10	11	780	189	780	189	720	23.6
4572	7	10	12	848	218	848	218	714	24.7
4573	7	10	13	874	224	874	224	718	25.7
4574	7	10	14	851	215	851	215	719	26.3
4575	7	10	15	786	183	786	183	733	26.7
4576	7	10	16	676	150	676	150	727	26.8
4577	7	10	17	554	97	554	97	770	26.7
4578	7	10	18	399	58	399	58	769	26.1
4579	7	10	19	230	46	230	46	655	25.2
4580	7	10	20	83	37	83	37	388	24.1
4581	7	10	21	1	1	1	1	0	22.9
4582	7	10	22	0	0	0	0	0	20.9
4583	7	10	23	0	0	0	0	0	18.9
4584	7	10	24	0	0	0	0	0	17.0
4585	7	11	1	0	0	0	0	0	15.9
4586	7	11	2	0	0	0	0	0	14.7
4587	7	11	3	0	0	0	0	0	14.1
4588	7	11	4	0	0	0	0	0	13.7
4589	7	11	5	0	0	0	0	0	13.6
4590	7	11	6	75	35	75	35	351	14.3
4591	7	11	7	216	50	216	50	604	15.6
4592	7	11	8	379	72	379	72	701	17.1
4593	7	11	9	538	101	538	101	743	18.8
4594	7	11	10	678	137	678	137	752	20.4
4595	7	11	11	787	173	787	173	750	21.8
4596	7	11	12	854	204	854	204	735	23.1
4597	7	11	13	869	231	869	231	705	24.1
4598	7	11	14	848	219	848	219	711	24.8
4599	7	11	15	782	189	782	189	720	25.3
4600	7	11	16	676	148	676	148	731	25.4
4601	7	11	17	542	103	542	103	740	25.3
4602	7	11	18	383	74	383	74	700	24.7
4603	7	11	19	217	55	217	55	578	23.7
4604	7	11	20	76	35	76	35	349	22.5
4605	7	11	21	0	0	0	0	0	21.3
4606	7	11	22	0	0	0	0	0	20.1
4607	7	11	23	0	0	0	0	0	18.9
4608	7	11	24	0	0	0	0	0	17.7
4609	7	12	1	0	0	0	0	0	17.2
4610	7	12	2	0	0	0	0	0	16.7
4611	7	12	3	0	0	0	0	0	16.5
4612	7	12	4	0	0	0	0	0	16.3
4613	7	12	5	2	2	2	2	0	16.3
4614	7	12	6	89	30	89	30	528	17.1
4615	7	12	7	264	94	264	94	622	18.4
4616	7	12	8	276	177	276	177	226	19.2
4617	7	12	9	330	259	330	259	121	19.8
4618	7	12	10	490	329	490	329	224	20.7
4619	7	12	11	711	284	711	284	522	21.9
4620	7	12	12	673	407	673	407	301	22.7
4621	7	12	13	626	427	626	427	220	23.3
4622	7	12	14	383	345	383	345	44	23.3
4623	7	12	15	119	119	119	119	0	22.5
4624	7	12	16	155	154	155	154	1	22.0
4625	7	12	17	52	52	52	52	0	21.3
4626	7	12	18	37	37	37	37	0	20.7
4627	7	12	19	21	21	21	21	0	20.1
4628	7	12	20	7	7	7	7	0	19.5
4629	7	12	21	0	0	0	0	0	19.1
4630	7	12	22	0	0	0	0	0	18.5
4631	7	12	23	0	0	0	0	0	17.8
4632	7	12	24	0	0	0	0	0	17.4
4633	7	13	1	0	0	0	0	0	16.9
4634	7	13	2	0	0	0	0	0	16.4
4635	7	13	3	0	0	0	0	0	16.1
4636	7	13	4	0	0	0	0	0	15.3
4637	7	13	5	0	0	0	0	0	15.7
4638	7	13	6	41	38	41	38	30	16.3
4639	7	13	7	122	104	122	104	65	17.0
4640	7	13	8	286	200	286	200	198	18.2
4641	7	13	9	408	251	408	251	268	19.5
4642	7	13	10	297	269	297	269	39	19.9
4643	7	13	11	501	381	501	381	147	20.9
4644	7	13	12	462	397	462	397	74	21.5
4645	7	13	13	608	414	608	414	215	22.3
4646	7	13	14	271	259	271	259	14	22.1
4647	7	13	15	77	77	77	77	0	21.4
4648	7	13	16	286	271	286	271	20	21.4
4649	7	13	17	202	197	202	197	9	21.1
4650	7	13	18	260	184	260	184	173	21.1
4651	7	13	19	120	106	120	106	51	20.7
4652	7	13	20	46	39	46	39	61	20.1
4653	7	13	21	1	1	1	1	0	19.5
4654	7	13	22	0	0	0	0	0	18.2
4655	7	13	23	0	0	0	0	0	16.7
4656	7	13	24	0	0	0	0	0	15.3
4657	7	14	1	0	0	0	0	0	14.0
4658	7	14	2	0	0	0	0	0	12.6
4659	7	14	3	0	0	0	0	0	11.9
4660	7	14	4	0	0	0	0	0	11.3
4661	7	14	5	0	0	0	0	0	11.2
4662	7	14	6	74	50	74	50	224	11.8
4663	7	14	7	107	97	107	97	38	12.2
4664	7	14	8	172	166	172	166	14	12.6
4665	7	14	9	293	252	293	252	70	13.3
4666	7	14	10	317	299	317	299	24	13.7
4667	7	14	11	447	371	447	371	93	14.4
4668	7	14	12	599	414	599	414	211	15.3
4669	7	14	13	804	361	804	361	492	16.3
4670	7	14	14	402	356	402	356	52	16.4
4671	7	14	15	308	295	308	295	16	16.3
4672	7	14	16	368	337	368	337	44	16.2
4673	7	14	17	298	255	298	255	73	16.1
4674	7	14	18	189	179	189	179	23	15.6
4675	7	14	19	111	104	111	104	25	15.1
4676	7	14	20	19	19	19	19	0	14.5
4677	7	14	21	0	0	0	0	0	13.8
4678	7	14	22	0	0	0	0	0	12.9
4679	7	14	23	0	0	0	0	0	12.0
4680	7	14	24	0	0	0	0	0	11.0
4681	7	15	1	0	0	0	0	0	10.8
4682	7	15	2	0	0	0	0	0	10.4
4683	7	15	3	0	0	0	0	0	10.1
4684	7	15	4	0	0	0	0	0	9.8
4685	7	15	5	0	0	0	0	0	9.7
4686	7	15	6	60	33	60	33	259	10.0
4687	7	15	7	185	72	185	72	422	10.8
4688	7	15	8	334	129	334	129	474	11.7
4689	7	15	9	479	172	479	172	528	12.7
4690	7	15	10	603	230	603	230	523	13.7
4691	7	15	11	701	252	701	252	551	14.6
4692	7	15	12	761	296	761	296	530	15.4
4693	7	15	13	784	312	784	312	525	16.0
4694	7	15	14	762	298	762	298	528	16.4
4695	7	15	15	700	258	700	258	540	16.6
4696	7	15	16	602	239	602	239	505	16.6
4697	7	15	17	481	182	481	182	507	16.3
4698	7	15	18	337	136	337	136	460	15.8
4699	7	15	19	190	75	190	75	418	15.0
4700	7	15	20	64	32	64	32	286	14.1
4701	7	15	21	0	0	0	0	0	13.1
4702	7	15	22	0	0	0	0	0	12.2
4703	7	15	23	0	0	0	0	0	11.3
4704	7	15	24	0	0	0	0	0	10.4
4705	7	16	1	0	0	0	0	0	10.7
4706	7	16	2	0	0	0	0	0	11.0
4707	7	16	3	0	0	0	0	0	11.1
4708	7	16	4	0	0	0	0	0	11.2
4709	7	16	5	0	0	0	0	0	11.2
4710	7	16	6	7	7	7	7	0	11.3
4711	7	16	7	136	100	136	100	134	12.4
4712	7	16	8	182	170	182	170	29	13.2
4713	7	16	9	237	227	237	227	18	14.0
4714	7	16	10	360	331	360	331	40	15.0
4715	7	16	11	415	381	415	381	42	15.9
4716	7	16	12	394	372	394	372	25	16.0
4717	7	16	13	324	312	324	312	13	16.7
4718	7	16	14	371	350	371	350	23	17.1
4719	7	16	15	167	165	167	165	2	16.9
4720	7	16	16	138	138	138	138	0	16.5
4721	7	16	17	106	106	106	106	0	16.2
4722	7	16	18	153	150	153	150	7	16.0
4723	7	16	19	84	84	84	84	0	15.6
4724	7	16	20	32	32	32	32	0	14.9
4725	7	16	21	1	1	1	1	0	14.6
4726	7	16	22	0	0	0	0	0	15.0
4727	7	16	23	0	0	0	0	0	14.0
4728	7	16	24	0	0	0	0	0	15.4
4729	7	17	1	0	0	0	0	0	15.5
4730	7	17	2	0	0	0	0	0	15.2
4731	7	17	3	0	0	0	0	0	15.5
4732	7	17	4	0	0	0	0	0	15.4
4733	7	17	5	0	0	0	0	0	15.3
4734	7	17	6	10	10	10	10	0	15.8
4735	7	17	7	31	31	31	31	0	14.6
4736	7	17	8	60	60	60	60	0	15.4
4737	7	17	9	80	80	80	80	0	14.7
4738	7	17	10	105	105	105	105	0	16.2
4739	7	17	11	126	126	126	126	0	17.1
4740	7	17	12	130	130	130	130	0	17.4
4741	7	17	13	135	135	135	135	0	17.5
4742	7	17	14	123	123	123	123	0	17.8
4743	7	17	15	122	122	122	122	0	17.9
4744	7	17	16	109	109	109	109	0	18.0
4745	7	17	17	93	93	93	93	0	17.9
4746	7	17	18	61	61	61	61	0	17.9
4747	7	17	19	34	34	34	34	0	17.7
4748	7	17	20	12	12	12	12	0	17.5
4749	7	17	21	0	0	0	0	0	17.4
4750	7	17	22	0	0	0	0	0	16.9
4751	7	17	23	0	0	0	0	0	16.3
4752	7	17	24	0	0	0	0	0	15.8
4753	7	18	1	0	0	0	0	0	15.3
4754	7	18	2	0	0	0	0	0	14.7
4755	7	18	3	0	0	0	0	0	14.3
4756	7	18	4	0	0	0	0	0	14.1
4757	7	18	5	0	0	0	0	0	14.0
4758	7	18	6	58	31	58	31	281	14.7
4759	7	18	7	185	64	185	64	462	15.9
4760	7	18	8	339	117	339	117	523	17.4
4761	7	18	9	496	140	496	140	616	19.0
4762	7	18	10	634	183	634	183	636	20.7
4763	7	18	11	739	234	739	234	624	22.2
4764	7	18	12	794	265	794	265	605	23.5
4765	7	18	13	823	274	823	274	613	24.6
4766	7	18	14	824	246	824	246	660	25.4
4767	7	18	15	767	199	767	199	698	26.0
4768	7	18	16	669	144	669	144	734	26.2
4769	7	18	17	538	95	538	95	757	26.2
4770	7	18	18	381	65	381	65	731	25.7
4771	7	18	19	212	55	212	55	582	24.8
4772	7	18	20	73	42	73	42	293	23.6
4773	7	18	21	0	0	0	0	0	22.4
4774	7	18	22	0	0	0	0	0	21.2
4775	7	18	23	0	0	0	0	0	20.1
4776	7	18	24	0	0	0	0	0	18.9
4777	7	19	1	0	0	0	0	0	18.1
4778	7	19	2	0	0	0	0	0	17.4
4779	7	19	3	0	0	0	0	0	17.0
4780	7	19	4	0	0	0	0	0	16.7
4781	7	19	5	0	0	0	0	0	16.6
4782	7	19	6	20	20	20	20	0	16.8
4783	7	19	7	95	92	95	92	13	17.5
4784	7	19	8	110	110	110	110	0	17.9
4785	7	19	9	126	126	126	126	0	18.1
4786	7	19	10	354	316	354	316	53	19.2
4787	7	19	11	471	373	471	373	121	20.4
4788	7	19	12	694	389	694	389	349	22.0
4789	7	19	13	631	419	631	419	237	23.0
4790	7	19	14	367	347	367	347	23	23.1
4791	7	19	15	421	383	421	383	46	23.4
4792	7	19	16	407	334	407	334	102	23.6
4793	7	19	17	282	233	282	233	85	23.5
4794	7	19	18	434	152	434	152	654	23.7
4795	7	19	19	223	74	223	74	555	23.4
4796	7	19	20	54	39	54	39	143	22.7
4797	7	19	21	1	1	1	1	0	22.0
4798	7	19	22	0	0	0	0	0	20.5
4799	7	19	23	0	0	0	0	0	19.1
4800	7	19	24	0	0	0	0	0	17.7
4801	7	20	1	0	0	0	0	0	16.6
4802	7	20	2	0	0	0	0	0	15.4
4803	7	20	3	0	0	0	0	0	14.7
4804	7	20	4	0	0	0	0	0	14.2
4805	7	20	5	0	0	0	0	0	14.2
4806	7	20	6	63	27	63	27	392	14.5
4807	7	20	7	223	46	223	46	695	15.4
4808	7	20	8	375	77	375	77	710	16.4
4809	7	20	9	520	180	520	180	592	17.4
4810	7	20	10	290	264	290	264	38	17.2
4811	7	20	11	375	347	375	347	35	17.6
4812	7	20	12	532	413	532	413	137	18.1
4813	7	20	13	559	415	559	415	161	18.4
4814	7	20	14	166	162	166	162	4	17.8
4815	7	20	15	101	101	101	101	0	17.4
4816	7	20	16	191	188	191	188	5	17.1
4817	7	20	17	48	48	48	48	0	16.5
4818	7	20	18	34	34	34	34	0	16.0
4819	7	20	19	19	19	19	19	0	15.5
4820	7	20	20	6	6	6	6	0	14.9
4821	7	20	21	0	0	0	0	0	13.9
4822	7	20	22	0	0	0	0	0	15.9
4823	7	20	23	0	0	0	0	0	17.3
4824	7	20	24	0	0	0	0	0	18.6
4825	7	21	1	0	0	0	0	0	19.0
4826	7	21	2	0	0	0	0	0	19.6
4827	7	21	3	0	0	0	0	0	19.8
4828	7	21	4	0	0	0	0	0	20.0
4829	7	21	5	0	0	0	0	0	20.1
4830	7	21	6	34	30	34	30	41	20.5
4831	7	21	7	154	88	154	88	259	21.7
4832	7	21	8	233	179	233	179	130	22.8
4833	7	21	9	253	236	253	236	30	23.5
4834	7	21	10	437	335	437	335	146	24.8
4835	7	21	11	503	374	503	374	161	26.0
4836	7	21	12	624	399	624	399	259	27.2
4837	7	21	13	471	405	471	405	74	27.8
4838	7	21	14	424	390	424	390	39	28.1
4839	7	21	15	255	247	255	247	10	27.9
4840	7	21	16	155	155	155	155	1	27.4
4841	7	21	17	49	49	49	49	0	26.6
4842	7	21	18	175	161	175	161	34	26.1
4843	7	21	19	139	99	139	99	150	26.1
4844	7	21	20	61	43	61	43	173	25.6
4845	7	21	21	1	1	1	1	0	25.0
4846	7	21	22	0	0	0	0	0	24.4
4847	7	21	23	0	0	0	0	0	23.8
4848	7	21	24	0	0	0	0	0	23.1
4849	7	22	1	0	0	0	0	0	22.3
4850	7	22	2	0	0	0	0	0	21.4
4851	7	22	3	0	0	0	0	0	20.9
4852	7	22	4	0	0	0	0	0	20.1
4853	7	22	5	0	0	0	0	0	19.4
4854	7	22	6	28	28	28	28	0	20.6
