hy	m	dm	h	G_Gh	G_Dh	G_Gk	G_Dk	G_Bn	Ta
2248	4	4	16	163	162	163	162	1	13.5
2249	4	4	17	180	161	180	161	47	13.1
2250	4	4	18	19	19	19	19	0	12.1
2251	4	4	19	5	5	5	5	0	11.1
2252	4	4	20	0	0	0	0	0	10.8
2253	4	4	21	0	0	0	0	0	10.5
2254	4	4	22	0	0	0	0	0	10.2
2255	4	4	23	0	0	0	0	0	9.9
2256	4	4	24	0	0	0	0	0	9.6
2257	4	5	1	0	0	0	0	0	9.2
2258	4	5	2	0	0	0	0	0	8.7
2259	4	5	3	0	0	0	0	0	8.3
2260	4	5	4	0	0	0	0	0	8.0
2261	4	5	5	0	0	0	0	0	7.8
2262	4	5	6	0	0	0	0	0	7.6
2263	4	5	7	22	22	22	22	0	8.3
2264	4	5	8	185	88	185	88	389	10.7
2265	4	5	9	336	106	336	106	557	13.0
2266	4	5	10	444	188	444	188	464	14.9
2267	4	5	11	557	226	557	226	503	16.8
2268	4	5	12	609	267	609	267	472	18.2
2269	4	5	13	605	311	605	311	393	19.3
2270	4	5	14	573	305	573	305	371	19.9
2271	4	5	15	472	311	472	311	245	20.1
2272	4	5	16	359	281	359	281	143	19.8
2273	4	5	17	241	191	241	191	123	18.9
2274	4	5	18	113	95	113	95	75	17.7
2275	4	5	19	5	5	5	5	0	16.2
2276	4	5	20	0	0	0	0	0	15.1
2277	4	5	21	0	0	0	0	0	13.9
2278	4	5	22	0	0	0	0	0	12.8
2279	4	5	23	0	0	0	0	0	11.6
2280	4	5	24	0	0	0	0	0	10.5
2281	4	6	1	0	0	0	0	0	9.4
2282	4	6	2	0	0	0	0	0	8.2
2283	4	6	3	0	0	0	0	0	7.0
2284	4	6	4	0	0	0	0	0	6.4
2285	4	6	5	0	0	0	0	0	5.7
2286	4	6	6	0	0	0	0	0	5.2
2287	4	6	7	28	28	28	28	0	6.0
2288	4	6	8	219	105	219	105	443	8.7
2289	4	6	9	403	49	403	49	848	11.3
2290	4	6	10	572	57	572	57	926	13.8
2291	4	6	11	703	68	703	68	957	16.1
2292	4	6	12	781	77	781	77	965	17.9
2293	4	6	13	804	81	804	81	961	19.3
2294	4	6	14	776	78	776	78	959	20.2
2295	4	6	15	691	69	691	69	942	20.6
2296	4	6	16	561	57	561	57	912	20.5
2297	4	6	17	394	49	394	49	836	19.7
2298	4	6	18	213	104	213	104	435	18.2
2299	4	6	19	25	25	25	25	0	16.2
2300	4	6	20	0	0	0	0	0	15.1
2301	4	6	21	0	0	0	0	0	14.0
2302	4	6	22	0	0	0	0	0	12.8
2303	4	6	23	0	0	0	0	0	11.7
2304	4	6	24	0	0	0	0	0	10.5
2305	4	7	1	0	0	0	0	0	9.8
2306	4	7	2	0	0	0	0	0	9.0
2307	4	7	3	0	0	0	0	0	8.5
2308	4	7	4	0	0	0	0	0	8.1
2309	4	7	5	0	0	0	0	0	7.7
2310	4	7	6	0	0	0	0	0	7.7
2311	4	7	7	53	35	53	35	208	8.5
2312	4	7	8	191	67	191	67	477	10.3
2313	4	7	9	359	97	359	97	618	12.6
2314	4	7	10	476	160	476	160	563	14.8
2315	4	7	11	582	210	582	210	556	16.8
2316	4	7	12	665	218	665	218	609	18.6
2317	4	7	13	713	200	713	200	678	20.2
2318	4	7	14	685	192	685	192	673	21.3
2319	4	7	15	622	161	622	161	693	21.9
2320	4	7	16	482	141	482	141	613	22.0
2321	4	7	17	342	119	342	119	536	21.4
2322	4	7	18	183	92	183	92	359	20.2
2323	4	7	19	23	23	23	23	0	18.5
2324	4	7	20	0	0	0	0	0	17.5
2325	4	7	21	0	0	0	0	0	16.5
2326	4	7	22	0	0	0	0	0	15.5
2327	4	7	23	0	0	0	0	0	14.4
2328	4	7	24	0	0	0	0	0	13.4
2329	4	8	1	0	0	0	0	0	12.9
2330	4	8	2	0	0	0	0	0	12.3
2331	4	8	3	0	0	0	0	0	12.0
2332	4	8	4	0	0	0	0	0	11.7
2333	4	8	5	0	0	0	0	0	11.4
2334	4	8	6	0	0	0	0	0	11.4
2335	4	8	7	26	26	26	26	0	11.8
2336	4	8	8	87	87	87	87	0	12.5
2337	4	8	9	153	151	153	151	5	13.4
2338	4	8	10	188	186	188	186	4	14.2
2339	4	8	11	250	242	250	242	11	15.0
2340	4	8	12	283	274	283	274	13	15.7
2341	4	8	13	284	276	284	276	11	16.3
2342	4	8	14	373	346	373	346	37	17.0
2343	4	8	15	309	292	309	292	26	17.4
2344	4	8	16	225	218	225	218	12	17.4
2345	4	8	17	158	154	158	154	9	17.2
2346	4	8	18	87	87	87	87	0	16.7
2347	4	8	19	5	5	5	5	0	16.0
2348	4	8	20	0	0	0	0	0	15.1
2349	4	8	21	0	0	0	0	0	14.4
2350	4	8	22	0	0	0	0	0	13.7
2351	4	8	23	0	0	0	0	0	12.7
2352	4	8	24	0	0	0	0	0	11.6
2353	4	9	1	0	0	0	0	0	11.5
2354	4	9	2	0	0	0	0	0	10.4
2355	4	9	3	0	0	0	0	0	10.3
2356	4	9	4	0	0	0	0	0	10.1
2357	4	9	5	0	0	0	0	0	9.8
2358	4	9	6	0	0	0	0	0	9.8
2359	4	9	7	35	33	35	33	18	10.3
2360	4	9	8	98	96	98	96	9	11.1
2361	4	9	9	36	36	36	36	0	11.0
2362	4	9	10	83	83	83	83	0	11.2
2363	4	9	11	209	199	209	199	15	12.0
2364	4	9	12	409	346	409	346	85	13.5
2365	4	9	13	313	301	313	301	16	14.3
2366	4	9	14	313	300	313	300	18	14.8
2367	4	9	15	182	178	182	178	6	14.8
2368	4	9	16	294	250	294	250	79	15.1
2369	4	9	17	261	189	261	189	170	15.3
2370	4	9	18	171	92	171	92	299	15.2
2371	4	9	19	48	30	48	30	205	14.6
2372	4	9	20	0	0	0	0	0	13.9
2373	4	9	21	0	0	0	0	0	13.7
2374	4	9	22	0	0	0	0	0	13.5
2375	4	9	23	0	0	0	0	0	13.3
2376	4	9	24	0	0	0	0	0	13.1
2377	4	10	1	0	0	0	0	0	13.3
2378	4	10	2	0	0	0	0	0	13.4
2379	4	10	3	0	0	0	0	0	13.5
2380	4	10	4	0	0	0	0	0	13.6
2381	4	10	5	0	0	0	0	0	13.7
2382	4	10	6	0	0	0	0	0	13.7
2383	4	10	7	17	17	17	17	0	14.1
2384	4	10	8	51	51	51	51	0	14.6
2385	4	10	9	91	91	91	91	0	15.3
2386	4	10	10	114	114	114	114	0	15.9
2387	4	10	11	151	151	151	151	0	16.5
2388	4	10	12	154	153	154	153	0	17.0
2389	4	10	13	162	162	162	162	0	17.4
2390	4	10	14	138	138	138	138	0	17.6
2391	4	10	15	131	131	131	131	0	17.8
2392	4	10	16	106	106	106	106	0	17.8
2393	4	10	17	65	65	65	65	0	17.7
2394	4	10	18	39	39	39	39	0	17.3
2395	4	10	19	15	15	15	15	0	16.9
2396	4	10	20	0	0	0	0	0	16.6
2397	4	10	21	0	0	0	0	0	15.8
2398	4	10	22	0	0	0	0	0	14.8
2399	4	10	23	0	0	0	0	0	14.8
2400	4	10	24	0	0	0	0	0	14.4
2401	4	11	1	0	0	0	0	0	13.8
2402	4	11	2	0	0	0	0	0	13.1
2403	4	11	3	0	0	0	0	0	12.7
2404	4	11	4	0	0	0	0	0	12.4
2405	4	11	5	0	0	0	0	0	12.2
2406	4	11	6	0	0	0	0	0	12.2
2407	4	11	7	11	11	11	11	0	12.4
2408	4	11	8	119	106	119	106	45	13.7
2409	4	11	9	81	81	81	81	0	14.0
2410	4	11	10	204	199	204	199	9	15.0
2411	4	11	11	232	227	232	227	7	15.9
2412	4	11	12	299	276	299	276	30	16.8
2413	4	11	13	587	366	587	366	286	18.6
2414	4	11	14	772	215	772	215	744	20.7
2415	4	11	15	572	260	572	260	460	21.8
2416	4	11	16	531	187	531	187	601	22.5
2417	4	11	17	244	192	244	192	120	22.2
2418	4	11	18	134	109	134	109	95	21.5
2419	4	11	19	15	15	15	15	0	20.5
2420	4	11	20	0	0	0	0	0	19.5
2421	4	11	21	0	0	0	0	0	18.2
2422	4	11	22	0	0	0	0	0	17.0
2423	4	11	23	0	0	0	0	0	15.7
2424	4	11	24	0	0	0	0	0	14.4
2425	4	12	1	0	0	0	0	0	13.0
2426	4	12	2	0	0	0	0	0	11.5
2427	4	12	3	0	0	0	0	0	10.8
2428	4	12	4	0	0	0	0	0	10.0
2429	4	12	5	0	0	0	0	0	9.4
2430	4	12	6	1	1	1	1	0	9.3
2431	4	12	7	59	40	59	40	162	10.0
2432	4	12	8	194	101	194	101	320	11.4
2433	4	12	9	215	185	215	185	65	12.1
2434	4	12	10	95	95	95	95	0	11.9
2435	4	12	11	59	59	59	59	0	11.6
2436	4	12	12	263	249	263	249	19	12.1
2437	4	12	13	551	339	551	339	273	13.4
2438	4	12	14	638	283	638	283	471	14.7
2439	4	12	15	582	252	582	252	483	15.5
2440	4	12	16	327	255	327	255	125	15.6
2441	4	12	17	118	118	118	118	0	14.9
2442	4	12	18	92	92	92	92	0	14.2
2443	4	12	19	28	28	28	28	0	13.5
2444	4	12	20	0	0	0	0	0	12.7
2445	4	12	21	0	0	0	0	0	12.2
2446	4	12	22	0	0	0	0	0	11.5
2447	4	12	23	0	0	0	0	0	11.1
2448	4	12	24	0	0	0	0	0	10.6
2449	4	13	1	0	0	0	0	0	10.6
2450	4	13	2	0	0	0	0	0	10.6
2451	4	13	3	0	0	0	0	0	10.6
2452	4	13	4	0	0	0	0	0	10.6
2453	4	13	5	0	0	0	0	0	10.6
2454	4	13	6	0	0	0	0	0	10.6
2455	4	13	7	11	11	11	11	0	10.8
2456	4	13	8	32	32	32	32	0	11.1
2457	4	13	9	52	52	52	52	0	11.5
2458	4	13	10	75	75	75	75	0	11.7
2459	4	13	11	91	91	91	91	0	12.1
2460	4	13	12	108	108	108	108	0	12.5
2461	4	13	13	100	100	100	100	0	12.8
2462	4	13	14	96	96	96	96	0	12.9
2463	4	13	15	83	83	83	83	0	13.0
2464	4	13	16	70	70	70	70	0	13.0
2465	4	13	17	50	50	50	50	0	12.8
2466	4	13	18	27	27	27	27	0	12.6
2467	4	13	19	8	8	8	8	0	11.7
2468	4	13	20	0	0	0	0	0	11.9
2469	4	13	21	0	0	0	0	0	11.9
2470	4	13	22	0	0	0	0	0	11.5
2471	4	13	23	0	0	0	0	0	11.1
2472	4	13	24	0	0	0	0	0	10.5
2473	4	14	1	0	0	0	0	0	10.1
2474	4	14	2	0	0	0	0	0	9.4
2475	4	14	3	0	0	0	0	0	8.9
2476	4	14	4	0	0	0	0	0	8.4
2477	4	14	5	0	0	0	0	0	7.9
2478	4	14	6	0	0	0	0	0	8.2
2479	4	14	7	8	8	8	8	0	8.3
2480	4	14	8	120	111	120	111	32	9.5
2481	4	14	9	216	197	216	197	42	10.8
2482	4	14	10	420	252	420	252	282	12.9
2483	4	14	11	290	265	290	265	35	13.5
2484	4	14	12	228	221	228	221	9	13.7
2485	4	14	13	176	174	176	174	2	13.6
2486	4	14	14	327	308	327	308	25	14.1
2487	4	14	15	212	210	212	210	3	14.1
2488	4	14	16	156	156	156	156	0	13.8
2489	4	14	17	196	176	196	176	45	13.7
2490	4	14	18	186	124	186	124	219	13.6
2491	4	14	19	19	19	19	19	0	12.8
2492	4	14	20	0	0	0	0	0	12.1
2493	4	14	21	0	0	0	0	0	11.4
2494	4	14	22	0	0	0	0	0	10.7
2495	4	14	23	0	0	0	0	0	10.0
2496	4	14	24	0	0	0	0	0	9.4
2497	4	15	1	0	0	0	0	0	9.1
2498	4	15	2	0	0	0	0	0	8.8
2499	4	15	3	0	0	0	0	0	8.6
2500	4	15	4	0	0	0	0	0	8.5
2501	4	15	5	0	0	0	0	0	8.3
2502	4	15	6	0	0	0	0	0	8.3
2503	4	15	7	21	21	21	21	0	8.5
2504	4	15	8	51	51	51	51	0	8.6
2505	4	15	9	89	89	89	89	0	9.7
2506	4	15	10	124	124	124	124	0	10.2
2507	4	15	11	131	131	131	131	0	10.6
2508	4	15	12	157	157	157	157	0	11.1
2509	4	15	13	156	155	156	155	0	11.4
2510	4	15	14	181	179	181	179	3	11.7
2511	4	15	15	192	190	192	190	3	12.0
2512	4	15	16	138	138	138	138	0	12.1
2513	4	15	17	113	113	113	113	0	12.1
2514	4	15	18	55	55	55	55	0	11.8
2515	4	15	19	21	21	21	21	0	11.5
2516	4	15	20	0	0	0	0	0	11.1
2517	4	15	21	0	0	0	0	0	10.3
2518	4	15	22	0	0	0	0	0	9.5
2519	4	15	23	0	0	0	0	0	8.7
2520	4	15	24	0	0	0	0	0	7.9
2521	4	16	1	0	0	0	0	0	7.1
2522	4	16	2	0	0	0	0	0	6.2
2523	4	16	3	0	0	0	0	0	5.7
2524	4	16	4	0	0	0	0	0	5.3
2525	4	16	5	0	0	0	0	0	4.9
2526	4	16	6	5	5	5	5	0	5.0
2527	4	16	7	84	40	84	40	317	6.1
2528	4	16	8	220	103	220	103	378	7.8
2529	4	16	9	480	157	480	157	688	10.5
2530	4	16	10	426	257	426	257	279	11.8
2531	4	16	11	437	337	437	337	141	12.7
2532	4	16	12	387	352	387	352	45	13.0
2533	4	16	13	186	183	186	183	3	12.3
2534	4	16	14	238	233	238	233	6	12.0
2535	4	16	15	336	307	336	307	42	12.2
2536	4	16	16	245	231	245	231	23	11.9
2537	4	16	17	52	52	52	52	0	11.0
2538	4	16	18	186	128	186	128	199	10.6
2539	4	16	19	89	54	89	54	298	10.0
2540	4	16	20	2	2	2	2	0	9.1
2541	4	16	21	0	0	0	0	0	8.4
2542	4	16	22	0	0	0	0	0	7.8
2543	4	16	23	0	0	0	0	0	7.1
2544	4	16	24	0	0	0	0	0	6.4
2545	4	17	1	0	0	0	0	0	6.2
2546	4	17	2	0	0	0	0	0	6.0
2547	4	17	3	0	0	0	0	0	6.0
2548	4	17	4	0	0	0	0	0	5.8
2549	4	17	5	0	0	0	0	0	5.9
2550	4	17	6	1	1	1	1	0	6.0
2551	4	17	7	60	49	60	49	79	7.2
2552	4	17	8	24	24	24	24	0	7.2
2553	4	17	9	58	58	58	58	0	7.5
2554	4	17	10	394	267	394	267	209	10.1
2555	4	17	11	213	203	213	203	15	10.8
2556	4	17	12	332	313	332	313	24	12.0
2557	4	17	13	254	230	254	230	30	12.5
2558	4	17	14	779	294	779	294	630	15.0
2559	4	17	15	282	245	282	245	53	15.2
2560	4	17	16	681	230	681	230	760	16.7
2561	4	17	17	500	154	500	154	762	17.5
2562	4	17	18	179	114	179	114	223	17.0
2563	4	17	19	8	8	8	8	0	15.8
2564	4	17	20	0	0	0	0	0	14.8
2565	4	17	21	0	0	0	0	0	13.3
2566	4	17	22	0	0	0	0	0	11.7
2567	4	17	23	0	0	0	0	0	10.2
2568	4	17	24	0	0	0	0	0	8.6
2569	4	18	1	0	0	0	0	0	6.7
2570	4	18	2	0	0	0	0	0	4.6
2571	4	18	3	0	0	0	0	0	3.5
2572	4	18	4	0	0	0	0	0	2.4
2573	4	18	5	0	0	0	0	0	1.6
2574	4	18	6	1	1	1	1	0	1.5
2575	4	18	7	89	52	89	52	247	2.6
2576	4	18	8	230	107	230	107	385	4.2
2577	4	18	9	375	164	375	164	442	6.0
2578	4	18	10	498	226	498	226	443	7.8
2579	4	18	11	600	266	600	266	465	9.3
2580	4	18	12	658	269	658	269	498	10.7
2581	4	18	13	674	282	674	282	491	11.7
2582	4	18	14	644	280	644	280	470	12.4
2583	4	18	15	573	283	573	283	411	12.7
2584	4	18	16	471	225	471	225	413	12.6
2585	4	18	17	335	170	335	170	361	12.0
2586	4	18	18	196	97	196	97	336	11.0
2587	4	18	19	68	41	68	41	218	9.6
2588	4	18	20	0	0	0	0	0	8.1
2589	4	18	21	0	0	0	0	0	6.8
2590	4	18	22	0	0	0	0	0	5.5
2591	4	18	23	0	0	0	0	0	4.2
2592	4	18	24	0	0	0	0	0	2.9
2593	4	19	1	0	0	0	0	0	2.5
2594	4	19	2	0	0	0	0	0	2.0
2595	4	19	3	0	0	0	0	0	1.8
2596	4	19	4	0	0	0	0	0	1.6
2597	4	19	5	0	0	0	0	0	1.4
2598	4	19	6	1	1	1	1	0	1.4
2599	4	19	7	50	50	50	50	0	2.2
2600	4	19	8	129	125	129	125	12	3.3
2601	4	19	9	206	195	206	195	22	4.5
2602	4	19	10	270	257	270	257	21	5.5
2603	4	19	11	359	334	359	334	34	6.9
2604	4	19	12	388	354	388	354	43	7.9
2605	4	19	13	404	375	404	375	37	8.7
2606	4	19	14	415	354	415	354	79	9.4
2607	4	19	15	347	323	347	323	34	9.3
2608	4	19	16	245	236	245	236	16	9.6
2609	4	19	17	180	174	180	174	14	9.2
2610	4	19	18	106	105	106	105	3	8.6
2611	4	19	19	35	35	35	35	0	7.7
2612	4	19	20	0	0	0	0	0	6.8
2613	4	19	21	0	0	0	0	0	6.2
2614	4	19	22	0	0	0	0	0	5.5
2615	4	19	23	0	0	0	0	0	4.8
2616	4	19	24	0	0	0	0	0	4.1
2617	4	20	1	0	0	0	0	0	3.3
2618	4	20	2	0	0	0	0	0	3.0
2619	4	20	3	0	0	0	0	0	2.8
2620	4	20	4	0	0	0	0	0	2.5
2621	4	20	5	0	0	0	0	0	2.3
2622	4	20	6	1	1	1	1	0	2.3
2623	4	20	7	53	53	53	53	2	3.2
2624	4	20	8	131	127	131	127	11	4.3
2625	4	20	9	212	200	212	200	25	5.5
2626	4	20	10	292	271	292	271	34	6.8
2627	4	20	11	336	315	336	315	29	7.9
2628	4	20	12	383	352	383	352	40	8.9
2629	4	20	13	387	357	387	357	37	9.6
2630	4	20	14	385	358	385	358	35	10.2
2631	4	20	15	321	305	321	305	23	10.4
2632	4	20	16	269	252	269	252	27	10.5
2633	4	20	17	207	196	207	196	24	10.2
2634	4	20	18	130	123	130	123	22	9.7
2635	4	20	19	48	46	48	46	19	8.9
2636	4	20	20	0	0	0	0	0	8.0
2637	4	20	21	0	0	0	0	0	6.8
2638	4	20	22	0	0	0	0	0	5.6
2639	4	20	23	0	0	0	0	0	4.3
2640	4	20	24	0	0	0	0	0	3.1
2641	4	21	1	0	0	0	0	0	2.1
2642	4	21	2	0	0	0	0	0	0.9
2643	4	21	3	0	0	0	0	0	0.2
2644	4	21	4	0	0	0	0	0	-0.4
2645	4	21	5	0	0	0	0	0	-0.9
2646	4	21	6	2	2	2	2	0	-1.0
2647	4	21	7	110	45	110	45	399	0.4
2648	4	21	8	272	73	272	73	596	2.4
2649	4	21	9	441	90	441	90	714	4.6
2650	4	21	10	589	118	589	118	752	6.8
2651	4	21	11	708	140	708	140	780	8.8
2652	4	21	12	779	160	779	160	782	10.5
2653	4	21	13	803	163	803	163	789	11.8
2654	4	21	14	773	154	773	154	789	12.7
2655	4	21	15	697	128	697	128	797	13.1
2656	4	21	16	574	103	574	103	778	13.1
2657	4	21	17	423	74	423	74	748	12.5
2658	4	21	18	254	55	254	55	653	11.3
2659	4	21	19	94	40	94	40	402	9.7
2660	4	21	20	1	1	1	1	0	8.0
2661	4	21	21	0	0	0	0	0	6.4
2662	4	21	22	0	0	0	0	0	4.8
2663	4	21	23	0	0	0	0	0	3.2
2664	4	21	24	0	0	0	0	0	1.6
2665	4	22	1	0	0	0	0	0	0.8
2666	4	22	2	0	0	0	0	0	0.0
2667	4	22	3	0	0	0	0	0	-0.4
2668	4	22	4	0	0	0	0	0	-0.8
2669	4	22	5	0	0	0	0	0	-1.2
2670	4	22	6	3	3	3	3	0	-1.1
2671	4	22	7	112	46	112	46	394	0.7
2672	4	22	8	268	97	268	97	505	3.0
2673	4	22	9	437	105	437	105	667	5.6
2674	4	22	10	589	125	589	125	736	8.1
2675	4	22	11	691	175	691	175	704	10.4
2676	4	22	12	767	190	767	190	725	12.4
2677	4	22	13	792	191	792	191	738	13.9
2678	4	22	14	776	154	776	154	790	15.1
2679	4	22	15	695	136	695	136	779	15.7
2680	4	22	16	583	96	583	96	799	15.8
2681	4	22	17	429	72	429	72	758	15.3
2682	4	22	18	259	54	259	54	664	14.1
2683	4	22	19	98	41	98	41	412	12.4
2684	4	22	20	1	1	1	1	0	10.5
2685	4	22	21	0	0	0	0	0	9.1
2686	4	22	22	0	0	0	0	0	7.8
2687	4	22	23	0	0	0	0	0	6.4
2688	4	22	24	0	0	0	0	0	5.1
2689	4	23	1	0	0	0	0	0	4.2
2690	4	23	2	0	0	0	0	0	3.2
2691	4	23	3	0	0	0	0	0	2.6
2692	4	23	4	0	0	0	0	0	2.1
2693	4	23	5	0	0	0	0	0	1.7
2694	4	23	6	3	3	3	3	0	1.8
2695	4	23	7	116	51	116	51	376	3.6
2696	4	23	8	268	94	268	94	508	5.9
2697	4	23	9	427	134	427	134	585	8.3
2698	4	23	10	571	156	571	156	654	10.7
2699	4	23	11	681	196	681	196	658	12.9
2700	4	23	12	742	236	742	236	634	14.7
2701	4	23	13	759	222	759	222	657	16.1
2702	4	23	14	729	209	729	209	658	17.1
2703	4	23	15	667	186	667	186	667	17.7
2704	4	23	16	543	158	543	158	629	17.8
2705	4	23	17	395	118	395	118	584	17.2
2706	4	23	18	233	84	233	84	475	16.0
2707	4	23	19	87	44	87	44	306	14.3
2708	4	23	20	1	1	1	1	0	12.6
2709	4	23	21	0	0	0	0	0	10.8
2710	4	23	22	0	0	0	0	0	9.1
2711	4	23	23	0	0	0	0	0	7.3
2712	4	23	24	0	0	0	0	0	5.6
2713	4	24	1	0	0	0	0	0	4.2
2714	4	24	2	0	0	0	0	0	2.7
2715	4	24	3	0	0	0	0	0	1.9
2716	4	24	4	0	0	0	0	0	1.1
2717	4	24	5	0	0	0	0	0	0.5
2718	4	24	6	5	5	5	5	0	0.5
2719	4	24	7	129	77	129	77	291	2.2
2720	4	24	8	297	59	297	59	687	4.4
2721	4	24	9	495	70	495	70	842	6.9
2722	4	24	10	667	95	667	95	896	9.4
2723	4	24	11	760	210	760	210	742	11.5
2724	4	24	12	515	368	515	368	183	11.8
2725	4	24	13	539	411	539	411	155	12.2
2726	4	24	14	505	379	505	379	158	12.3
2727	4	24	15	474	353	474	353	167	12.2
2728	4	24	16	371	287	371	287	136	11.8
2729	4	24	17	281	229	281	229	108	11.0
2730	4	24	18	163	135	163	135	87	9.8
2731	4	24	19	66	57	66	57	59	8.4
2732	4	24	20	1	1	1	1	0	7.0
2733	4	24	21	0	0	0	0	0	6.1
2734	4	24	22	0	0	0	0	0	5.3
2735	4	24	23	0	0	0	0	0	4.5
2736	4	24	24	0	0	0	0	0	3.7
2737	4	25	1	0	0	0	0	0	3.7
2738	4	25	2	0	0	0	0	0	3.7
2739	4	25	3	0	0	0	0	0	3.8
2740	4	25	4	0	0	0	0	0	3.8
2741	4	25	5	0	0	0	0	0	3.8
2742	4	25	6	3	3	3	3	0	3.9
2743	4	25	7	81	66	81	66	77	5.4
2744	4	25	8	184	155	184	155	80	7.1
2745	4	25	9	298	246	298	246	101	9.1
2746	4	25	10	366	298	366	298	106	10.7
2747	4	25	11	454	362	454	362	124	12.3
2748	4	25	12	472	391	472	391	100	13.7
2749	4	25	13	481	401	481	401	97	14.7
2750	4	25	14	481	379	481	379	128	15.5
2751	4	25	15	454	354	454	354	138	16.0
2752	4	25	16	364	288	364	288	123	16.1
2753	4	25	17	254	221	254	221	69	15.7
2754	4	25	18	169	138	169	138	98	15.0
2755	4	25	19	65	57	65	57	55	13.9
2756	4	25	20	1	1	1	1	0	12.7
2757	4	25	21	0	0	0	0	0	11.4
2758	4	25	22	0	0	0	0	0	10.1
2759	4	25	23	0	0	0	0	0	8.9
2760	4	25	24	0	0	0	0	0	7.6
2761	4	26	1	0	0	0	0	0	6.3
2762	4	26	2	0	0	0	0	0	4.9
2763	4	26	3	0	0	0	0	0	4.1
2764	4	26	4	0	0	0	0	0	3.4
2765	4	26	5	0	0	0	0	0	2.9
2766	4	26	6	3	3	3	3	0	2.9
2767	4	26	7	80	68	80	68	66	4.0
2768	4	26	8	212	161	212	161	143	5.7
2769	4	26	9	332	251	332	251	157	7.5
2770	4	26	10	529	254	529	254	425	9.8
2771	4	26	11	652	241	652	241	550	11.9
2772	4	26	12	685	299	685	299	476	13.6
2773	4	26	13	663	357	663	357	369	14.7
2774	4	26	14	590	359	590	359	289	15.3
2775	4	26	15	643	258	643	258	528	16.0
2776	4	26	16	499	226	499	226	439	16.0
2777	4	26	17	366	164	366	164	418	15.6
2778	4	26	18	217	105	217	105	345	14.6
2779	4	26	19	96	46	96	46	327	13.2
2780	4	26	20	2	2	2	2	0	11.7
2781	4	26	21	0	0	0	0	0	10.0
2782	4	26	22	0	0	0	0	0	8.4
2783	4	26	23	0	0	0	0	0	6.7
2784	4	26	24	0	0	0	0	0	5.1
2785	4	27	1	0	0	0	0	0	4.0
2786	4	27	2	0	0	0	0	0	2.8
2787	4	27	3	0	0	0	0	0	2.1
2788	4	27	4	0	0	0	0	0	1.5
2789	4	27	5	0	0	0	0	0	1.0
2790	4	27	6	7	7	7	7	0	1.2
2791	4	27	7	146	83	146	83	330	3.4
2792	4	27	8	325	49	325	49	765	6.1
2793	4	27	9	505	56	505	56	867	8.9
2794	4	27	10	665	69	665	69	915	11.7
2795	4	27	11	788	82	788	82	939	14.2
2796	4	27	12	862	93	862	93	947	16.3
2797	4	27	13	887	95	887	95	954	17.9
2798	4	27	14	855	90	855	90	953	19.1
2799	4	27	15	770	78	770	78	943	19.7
2800	4	27	16	637	65	637	65	914	19.7
2801	4	27	17	471	53	471	53	861	19.1
2802	4	27	18	287	48	287	48	731	17.7
2803	4	27	19	114	38	114	38	491	15.8
2804	4	27	20	2	2	2	2	0	13.7
2805	4	27	21	0	0	0	0	0	11.7
2806	4	27	22	0	0	0	0	0	9.6
2807	4	27	23	0	0	0	0	0	7.6
2808	4	27	24	0	0	0	0	0	5.5
2809	4	28	1	0	0	0	0	0	4.0
2810	4	28	2	0	0	0	0	0	2.3
2811	4	28	3	0	0	0	0	0	1.4
2812	4	28	4	0	0	0	0	0	0.4
2813	4	28	5	0	0	0	0	0	-0.3
2814	4	28	6	8	8	8	8	0	-0.2
2815	4	28	7	147	83	147	83	323	1.8
2816	4	28	8	323	54	323	54	737	4.1
2817	4	28	9	500	63	500	63	838	6.6
2818	4	28	10	658	76	658	76	889	9.0
2819	4	28	11	776	92	776	92	907	11.1
2820	4	28	12	846	108	846	108	905	12.9
2821	4	28	13	868	111	868	111	908	14.3
2822	4	28	14	832	108	832	108	898	15.2
2823	4	28	15	754	90	754	90	902	15.6
2824	4	28	16	626	74	626	74	878	15.6
2825	4	28	17	462	61	462	61	819	14.9
2826	4	28	18	284	54	284	54	697	13.6
2827	4	28	19	115	39	115	39	479	11.7
2828	4	28	20	3	3	3	3	0	9.8
2829	4	28	21	0	0	0	0	0	8.4
2830	4	28	22	0	0	0	0	0	7.0
2831	4	28	23	0	0	0	0	0	5.7
2832	4	28	24	0	0	0	0	0	4.3
2833	4	29	1	0	0	0	0	0	3.9
2834	4	29	2	0	0	0	0	0	3.6
2835	4	29	3	0	0	0	0	0	3.3
2836	4	29	4	0	0	0	0	0	3.2
2837	4	29	5	0	0	0	0	0	3.1
2838	4	29	6	2	2	2	2	0	3.1
2839	4	29	7	20	20	20	20	0	2.7
2840	4	29	8	39	39	39	39	0	3.3
2841	4	29	9	57	57	57	57	0	3.9
2842	4	29	10	80	80	80	80	0	4.1
2843	4	29	11	103	103	103	103	0	4.4
2844	4	29	12	103	103	103	103	0	4.7
2845	4	29	13	103	103	103	103	0	4.8
2846	4	29	14	99	99	99	99	0	4.9
2847	4	29	15	81	81	81	81	0	4.9
2848	4	29	16	71	71	71	71	0	4.9
2849	4	29	17	54	54	54	54	0	4.9
2850	4	29	18	33	33	33	33	0	4.7
2851	4	29	19	12	12	12	12	0	4.5
2852	4	29	20	1	1	1	1	0	4.1
2853	4	29	21	0	0	0	0	0	3.3
